date,market,stock_id,name,open,high,low,close,volume
2026-03-27,TWSE,1101,台泥,22.8,22.95,22.7,22.8,13449968.0
2026-03-27,TWSE,1102,亞泥,34.65,34.8,34.4,34.55,10890225.0
2026-03-27,TWSE,1103,嘉泥,13.65,13.75,13.55,13.75,85000.0
2026-03-27,TWSE,1104,環泥,29.15,30.0,29.15,29.7,959505.0
2026-03-27,TWSE,1108,幸福,14.95,14.95,14.8,14.85,97536.0
2026-03-27,TWSE,1109,信大,15.2,15.25,15.2,15.2,263983.0
2026-03-27,TWSE,1110,東泥,15.25,15.4,15.25,15.35,15417.0
2026-03-27,TWSE,1201,味全,13.55,13.55,13.4,13.4,238410.0
2026-03-27,TWSE,1203,味王,39.55,39.6,39.35,39.55,27444.0
2026-03-27,TWSE,1210,大成,54.2,54.6,54.0,54.3,3365872.0
2026-03-27,TWSE,1213,大飲,9.9,9.98,9.9,9.98,4000.0
2026-03-27,TWSE,1215,卜蜂,143.5,144.0,142.0,142.5,1233954.0
2026-03-27,TWSE,1216,統一,71.0,72.5,70.9,72.0,9220287.0
2026-03-27,TWSE,1217,愛之味,10.3,10.3,10.2,10.3,330403.0
2026-03-27,TWSE,1218,泰山,19.2,19.35,19.15,19.3,749525.0
2026-03-27,TWSE,1219,福壽,13.7,13.95,13.65,13.9,322624.0
2026-03-27,TWSE,1220,台榮,12.4,12.45,12.35,12.4,74420.0
2026-03-27,TWSE,1225,福懋油,33.0,33.45,32.25,32.3,327552.0
2026-03-27,TWSE,1227,佳格,30.3,30.4,30.15,30.35,604940.0
2026-03-27,TWSE,1229,聯華,45.0,45.4,44.8,44.85,1785775.0
2026-03-27,TWSE,1231,聯華食,92.7,93.3,92.1,92.2,310228.0
2026-03-27,TWSE,1232,大統益,151.0,151.0,150.0,150.0,53181.0
2026-03-27,TWSE,1233,天仁,29.35,29.35,29.25,29.25,4022.0
2026-03-27,TWSE,1234,黑松,36.0,36.1,35.7,36.05,131715.0
2026-03-27,TWSE,1235,興泰,39.65,39.65,38.5,39.55,9944.0
2026-03-27,TWSE,1236,宏亞,26.3,26.45,26.1,26.35,17547.0
2026-03-27,TWSE,1256,鮮活果汁-KY,148.0,152.5,148.0,150.0,20260.0
2026-03-27,TWSE,1301,台塑,48.0,48.15,46.75,46.9,19772835.0
2026-03-27,TWSE,1303,南亞,73.6,74.9,72.2,74.2,39331056.0
2026-03-27,TWSE,1304,台聚,17.0,17.4,16.0,16.2,86568875.0
2026-03-27,TWSE,1305,華夏,18.2,18.7,16.6,16.75,45934581.0
2026-03-27,TWSE,1307,三芳,34.5,34.95,34.05,34.15,780739.0
2026-03-27,TWSE,1308,亞聚,19.2,19.8,17.55,17.65,40951193.0
2026-03-27,TWSE,1309,台達化,21.8,22.15,21.55,22.15,15569893.0
2026-03-27,TWSE,1310,台苯,11.45,11.65,11.0,11.25,17320604.0
2026-03-27,TWSE,1312,國喬,14.2,14.7,13.7,13.75,18910762.0
