date,market,stock_id,name,open,high,low,close,volume
2026-03-18,TWSE,1101,台泥,24.75,24.75,24.3,24.55,25089281.0
2026-03-18,TWSE,1102,亞泥,34.85,34.85,34.35,34.5,8582309.0
2026-03-18,TWSE,1103,嘉泥,13.65,13.65,13.5,13.65,242934.0
2026-03-18,TWSE,1104,環泥,30.0,30.0,29.1,29.4,1462509.0
2026-03-18,TWSE,1108,幸福,15.05,15.1,14.95,15.0,588409.0
2026-03-18,TWSE,1109,信大,15.45,15.5,15.35,15.45,159422.0
2026-03-18,TWSE,1110,東泥,15.65,15.75,15.5,15.7,123000.0
2026-03-18,TWSE,1201,味全,14.0,14.0,13.8,13.8,489620.0
2026-03-18,TWSE,1203,味王,39.25,39.25,38.85,38.95,27609.0
2026-03-18,TWSE,1210,大成,54.3,54.5,53.5,53.5,2323822.0
2026-03-18,TWSE,1213,大飲,9.31,9.8,9.12,9.8,32238.0
2026-03-18,TWSE,1215,卜蜂,154.0,154.0,150.5,152.0,593658.0
2026-03-18,TWSE,1216,統一,71.7,71.7,70.9,71.4,8967990.0
2026-03-18,TWSE,1217,愛之味,10.3,10.3,10.2,10.25,742407.0
2026-03-18,TWSE,1218,泰山,19.2,19.3,19.15,19.25,1052746.0
2026-03-18,TWSE,1219,福壽,13.65,13.65,13.5,13.55,278150.0
2026-03-18,TWSE,1220,台榮,12.9,12.9,12.7,12.75,175554.0
2026-03-18,TWSE,1225,福懋油,31.3,31.3,30.65,31.2,149716.0
2026-03-18,TWSE,1227,佳格,30.4,30.4,30.1,30.25,523109.0
2026-03-18,TWSE,1229,聯華,44.85,45.2,44.6,45.15,2657130.0
2026-03-18,TWSE,1231,聯華食,90.0,90.5,89.0,90.5,365552.0
2026-03-18,TWSE,1232,大統益,150.0,151.0,150.0,151.0,57752.0
2026-03-18,TWSE,1233,天仁,30.7,31.05,30.5,30.5,16459.0
2026-03-18,TWSE,1234,黑松,36.3,36.6,36.25,36.45,89937.0
2026-03-18,TWSE,1235,興泰,36.95,36.95,36.55,36.6,11830.0
2026-03-18,TWSE,1236,宏亞,27.25,27.4,27.05,27.3,23435.0
2026-03-18,TWSE,1256,鮮活果汁-KY,157.0,158.0,155.5,156.0,29119.0
2026-03-18,TWSE,1301,台塑,46.7,47.85,46.65,47.3,31246252.0
2026-03-18,TWSE,1303,南亞,86.8,88.0,85.0,86.2,62177154.0
2026-03-18,TWSE,1304,台聚,13.15,13.25,12.8,12.9,6256705.0
2026-03-18,TWSE,1305,華夏,13.95,14.25,13.8,14.05,5701630.0
2026-03-18,TWSE,1307,三芳,34.45,34.45,33.95,34.0,567591.0
2026-03-18,TWSE,1308,亞聚,14.95,15.0,14.45,14.6,3842819.0
2026-03-18,TWSE,1309,台達化,15.5,16.1,15.3,15.6,6300996.0
2026-03-18,TWSE,1310,台苯,11.4,11.8,11.3,11.4,7532499.0
2026-03-18,TWSE,1312,國喬,13.85,14.1,13.5,13.8,12394647.0
2026-03-18,TWSE,1313,聯成,12.65,13.0,12.6,12.85,9994273.0
2026-03-18,TWSE,1314,中石化,8.53,8.69,8.45,8.53,35524155.0
2026-03-18,TWSE,1315,達新,64.5,64.5,64.0,64.4,8490.0
2026-03-18,TWSE,1316,上曜,13.1,13.1,12.85,12.9,1419573.0
2026-03-18,TWSE,1319,東陽,85.1,85.6,83.5,83.9,3834388.0
2026-03-18,TWSE,1321,大洋,33.65,33.7,33.25,33.25,194345.0
2026-03-18,TWSE,1323,永裕,18.75,19.1,18.75,19.1,96516.0
2026-03-18,TWSE,1324,地球,10.35,10.45,10.3,10.35,114652.0
2026-03-18,TWSE,1325,恆大,27.55,27.65,27.25,27.45,217156.0
2026-03-18,TWSE,1326,台化,44.9,46.2,44.65,45.95,43678520.0
2026-03-18,TWSE,1337,再生-KY,6.14,6.38,6.06,6.07,2261994.0
2026-03-18,TWSE,1338,廣華-KY,15.5,15.7,15.5,15.65,127362.0
2026-03-18,TWSE,1339,昭輝,41.75,42.3,41.35,41.9,35554.0
2026-03-18,TWSE,1340,勝悅-KY,7.09,7.09,6.98,6.98,213972.0
2026-03-18,TWSE,1341,富林-KY,58.4,58.8,58.4,58.8,9077.0
2026-03-18,TWSE,1342,八貫,88.6,89.1,87.9,88.5,420253.0
2026-03-18,TWSE,1402,遠東新,27.2,27.2,26.75,26.85,17446316.0
2026-03-18,TWSE,1409,新纖,17.0,17.4,16.65,16.85,17495323.0
2026-03-18,TWSE,1410,南染,31.95,31.95,31.5,31.65,26103.0
2026-03-18,TWSE,1413,宏洲,10.05,10.05,9.57,9.59,44381.0
2026-03-18,TWSE,1414,東和,19.8,19.8,19.45,19.55,460661.0
2026-03-18,TWSE,1416,廣豐,11.7,11.75,11.65,11.75,146062.0
2026-03-18,TWSE,1417,嘉裕,8.84,8.9,8.73,8.89,302500.0
2026-03-18,TWSE,1418,東華,18.9,18.9,18.9,18.9,3610.0
2026-03-18,TWSE,1419,新紡,63.2,63.4,62.6,63.1,46147.0
2026-03-18,TWSE,1423,利華,39.8,40.35,39.8,40.0,99193.0
2026-03-18,TWSE,1432,大魯閣,18.4,18.4,18.0,18.05,1262661.0
2026-03-18,TWSE,1434,福懋,16.75,16.85,16.7,16.75,1450557.0
2026-03-18,TWSE,1435,中福,18.9,18.9,18.45,18.6,12141.0
2026-03-18,TWSE,1436,華友聯,55.3,55.8,54.6,54.9,180498.0
2026-03-18,TWSE,1437,勤益控,31.25,31.25,30.8,31.0,35143.0
2026-03-18,TWSE,1438,三地開發,30.25,30.4,29.9,30.2,18377.0
2026-03-18,TWSE,1439,雋揚,27.65,28.45,27.5,28.45,44321.0
2026-03-18,TWSE,1440,南紡,13.3,13.35,13.15,13.2,1977525.0
2026-03-18,TWSE,1441,大東,10.0,10.0,9.94,9.97,39599.0
2026-03-18,TWSE,1442,名軒,27.65,27.65,26.85,26.9,543734.0
2026-03-18,TWSE,1443,立益物流,24.8,24.8,24.5,24.55,15014.0
2026-03-18,TWSE,1444,力麗,6.22,6.54,6.22,6.48,3038369.0
2026-03-18,TWSE,1445,大宇,12.85,13.05,12.85,12.9,98001.0
2026-03-18,TWSE,1446,宏和,17.0,17.2,17.0,17.1,242425.0
2026-03-18,TWSE,1447,力鵬,5.49,5.68,5.45,5.6,1466282.0
2026-03-18,TWSE,1449,佳和,11.35,11.9,11.3,11.9,1898580.0
2026-03-18,TWSE,1451,年興,18.2,18.25,18.1,18.1,134300.0
2026-03-18,TWSE,1452,宏益,11.2,11.3,11.2,11.25,62293.0
2026-03-18,TWSE,1453,大將,12.6,12.95,12.05,12.2,173697.0
