date,market,stock_id,name,open,high,low,close,volume
2026-07-27,TWSE,1101,台泥,24.05,24.5,23.9,24.4,34575401.0
2026-07-27,TWSE,1102,亞泥,33.1,33.15,32.7,33.1,7626983.0
2026-07-27,TWSE,1103,嘉泥,13.25,13.5,13.15,13.25,1012756.0
2026-07-27,TWSE,1104,環泥,26.95,26.95,26.65,26.7,342822.0
2026-07-27,TWSE,1108,幸福,12.2,12.2,12.0,12.1,420553.0
2026-07-27,TWSE,1109,信大,13.8,13.85,13.8,13.8,94979.0
2026-07-27,TWSE,1110,東泥,16.0,16.05,15.85,16.0,165217.0
2026-07-27,TWSE,1201,味全,12.55,12.55,12.25,12.3,271708.0
2026-07-27,TWSE,1203,味王,46.8,47.2,46.65,47.2,26590.0
2026-07-27,TWSE,1210,大成,57.8,58.2,57.7,58.1,1314861.0
2026-07-27,TWSE,1213,大飲,7.24,7.24,7.24,7.24,13000.0
2026-07-27,TWSE,1215,卜蜂,109.5,109.5,105.0,105.5,2103261.0
2026-07-27,TWSE,1216,統一,78.7,79.0,77.1,77.1,14204632.0
2026-07-27,TWSE,1217,愛之味,9.98,9.99,9.92,9.98,362191.0
2026-07-27,TWSE,1218,泰山,16.05,16.05,15.7,15.8,2056284.0
2026-07-27,TWSE,1219,福壽,11.85,11.85,11.6,11.65,467478.0
2026-07-27,TWSE,1220,台榮,11.4,11.4,11.25,11.3,68788.0
2026-07-27,TWSE,1225,福懋油,26.65,26.75,26.1,26.65,116829.0
2026-07-27,TWSE,1227,佳格,29.4,29.5,29.2,29.2,639751.0
2026-07-27,TWSE,1229,聯華,42.5,42.6,41.25,41.7,2457267.0
2026-07-27,TWSE,1231,聯華食,93.5,93.5,91.0,91.0,498921.0
2026-07-27,TWSE,1232,大統益,154.0,155.0,152.5,153.5,326587.0
2026-07-27,TWSE,1233,天仁,29.05,29.05,29.0,29.05,11075.0
2026-07-27,TWSE,1234,黑松,33.7,33.9,33.65,33.8,101453.0
2026-07-27,TWSE,1235,興泰,36.4,37.0,36.1,37.0,26136.0
2026-07-27,TWSE,1236,宏亞,23.55,23.55,23.35,23.5,39604.0
2026-07-27,TWSE,1256,鮮活果汁-KY,184.0,184.5,182.5,184.5,18420.0
2026-07-27,TWSE,1301,台塑,62.3,62.5,59.8,61.7,38166047.0
2026-07-27,TWSE,1303,南亞,173.5,179.0,166.0,174.0,73302929.0
2026-07-27,TWSE,1304,台聚,12.7,12.75,11.95,12.25,8605507.0
2026-07-27,TWSE,1305,華夏,12.35,12.35,11.65,11.85,4496561.0
2026-07-27,TWSE,1307,三芳,32.05,32.1,31.3,31.45,664632.0
2026-07-27,TWSE,1308,亞聚,14.0,14.0,13.15,13.3,3962019.0
2026-07-27,TWSE,1309,台達化,14.5,14.55,13.65,13.85,5854437.0
2026-07-27,TWSE,1310,台苯,8.97,9.01,8.97,8.97,5645505.0
2026-07-27,TWSE,1312,國喬,12.95,12.95,11.95,12.25,22772734.0
2026-07-27,TWSE,1313,聯成,11.8,11.8,11.1,11.3,7217422.0
2026-07-27,TWSE,1314,中石化,8.21,8.21,7.92,8.04,34383429.0
2026-07-27,TWSE,1315,達新,63.7,64.5,63.6,64.5,21582.0
2026-07-27,TWSE,1316,上曜,10.25,10.25,10.1,10.15,566633.0
2026-07-27,TWSE,1319,東陽,72.7,73.1,72.0,73.0,1490892.0
2026-07-27,TWSE,1321,大洋,32.2,32.6,32.2,32.55,243829.0
2026-07-27,TWSE,1323,永裕,19.75,19.95,19.7,19.9,28638.0
2026-07-27,TWSE,1324,地球,10.15,10.35,10.15,10.35,44706.0
2026-07-27,TWSE,1325,恆大,27.85,28.75,27.35,27.75,959336.0
2026-07-27,TWSE,1326,台化,65.9,67.4,62.6,65.0,50802490.0
2026-07-27,TWSE,1337,再生-KY,4.86,4.86,4.76,4.79,444641.0
2026-07-27,TWSE,1338,廣華-KY,15.7,15.7,15.35,15.5,79722.0
2026-07-27,TWSE,1339,昭輝,44.3,44.9,43.95,44.55,59782.0
2026-07-27,TWSE,1340,勝悅-KY,5.3,5.31,5.25,5.28,81177.0
2026-07-27,TWSE,1341,富林-KY,58.7,58.7,58.7,58.7,1001.0
2026-07-27,TWSE,1342,八貫,110.0,110.5,108.0,110.0,373344.0
2026-07-27,TWSE,1402,遠東新,27.45,27.7,27.4,27.45,16657114.0
2026-07-27,TWSE,1409,新纖,23.0,23.1,22.1,22.6,13283092.0
