date,market,stock_id,name,open,high,low,close,volume
2026-07-31,TWSE,1101,台泥,24.35,24.8,24.25,24.3,24641994.0
2026-07-31,TWSE,1102,亞泥,33.3,33.6,32.7,33.0,33282302.0
2026-07-31,TWSE,1103,嘉泥,13.2,13.45,13.1,13.1,840116.0
2026-07-31,TWSE,1104,環泥,27.2,27.55,26.8,26.8,904473.0
2026-07-31,TWSE,1108,幸福,12.05,12.1,11.9,11.95,357333.0
2026-07-31,TWSE,1109,信大,13.8,13.85,13.65,13.8,186289.0
2026-07-31,TWSE,1110,東泥,16.0,16.25,15.8,16.15,1054127.0
2026-07-31,TWSE,1201,味全,12.4,12.45,12.2,12.2,411687.0
2026-07-31,TWSE,1203,味王,48.35,49.85,48.35,48.95,14355.0
2026-07-31,TWSE,1210,大成,57.8,57.9,55.8,56.0,5098618.0
2026-07-31,TWSE,1213,大飲,7.25,7.25,7.23,7.23,3011.0
2026-07-31,TWSE,1215,卜蜂,108.0,108.0,104.0,104.0,1483221.0
2026-07-31,TWSE,1216,統一,76.6,76.6,73.6,73.8,33716217.0
2026-07-31,TWSE,1217,愛之味,9.94,10.05,9.91,9.95,960994.0
2026-07-31,TWSE,1218,泰山,16.25,16.25,15.85,15.95,2186836.0
2026-07-31,TWSE,1219,福壽,11.7,11.95,11.35,11.4,1336667.0
2026-07-31,TWSE,1220,台榮,11.2,11.25,11.15,11.2,51143.0
2026-07-31,TWSE,1225,福懋油,26.5,26.55,25.65,25.8,383732.0
2026-07-31,TWSE,1227,佳格,29.95,30.2,29.25,29.25,2575608.0
2026-07-31,TWSE,1229,聯華,41.35,41.4,40.35,40.35,2063936.0
2026-07-31,TWSE,1231,聯華食,85.0,85.0,81.5,81.5,707447.0
2026-07-31,TWSE,1232,大統益,157.0,159.0,154.5,154.5,336863.0
2026-07-31,TWSE,1233,天仁,28.6,29.0,28.55,28.9,16237.0
2026-07-31,TWSE,1234,黑松,34.2,34.3,33.4,33.75,254188.0
2026-07-31,TWSE,1235,興泰,37.3,37.3,36.85,37.0,12522.0
2026-07-31,TWSE,1236,宏亞,23.9,24.65,23.9,24.55,157188.0
2026-07-31,TWSE,1256,鮮活果汁-KY,187.0,187.0,176.5,183.0,59055.0
2026-07-31,TWSE,1301,台塑,57.0,57.8,54.4,55.0,49098193.0
2026-07-31,TWSE,1303,南亞,159.5,159.5,159.5,159.5,8274102.0
2026-07-31,TWSE,1304,台聚,11.35,11.5,11.15,11.25,4642819.0
2026-07-31,TWSE,1305,華夏,11.1,11.2,11.0,11.1,1490779.0
2026-07-31,TWSE,1307,三芳,30.9,31.8,30.9,31.75,587511.0
2026-07-31,TWSE,1308,亞聚,12.8,12.95,12.45,12.55,1815288.0
2026-07-31,TWSE,1309,台達化,12.65,12.8,12.35,12.5,2305172.0
2026-07-31,TWSE,1310,台苯,7.07,7.34,7.07,7.33,8733434.0
2026-07-31,TWSE,1312,國喬,11.35,11.45,11.25,11.3,4333826.0
2026-07-31,TWSE,1313,聯成,10.7,10.7,10.3,10.35,4034108.0
2026-07-31,TWSE,1314,中石化,7.6,7.66,7.51,7.57,32380118.0
2026-07-31,TWSE,1315,達新,64.0,64.9,63.7,64.2,92759.0
2026-07-31,TWSE,1316,上曜,9.8,10.1,9.8,9.95,1271941.0
2026-07-31,TWSE,1319,東陽,72.1,73.4,71.2,71.2,3372213.0
2026-07-31,TWSE,1321,大洋,32.3,32.65,32.3,32.6,156002.0
2026-07-31,TWSE,1323,永裕,19.85,19.9,19.65,19.9,26659.0
2026-07-31,TWSE,1324,地球,10.05,10.05,9.99,9.99,33921.0
2026-07-31,TWSE,1325,恆大,26.1,26.25,25.85,26.1,291785.0
2026-07-31,TWSE,1326,台化,60.0,61.3,56.7,57.4,47178584.0
2026-07-31,TWSE,1337,再生-KY,4.85,4.85,4.57,4.66,466022.0
2026-07-31,TWSE,1338,廣華-KY,15.4,15.5,15.25,15.5,114550.0
2026-07-31,TWSE,1339,昭輝,43.8,44.2,43.5,44.15,63932.0
2026-07-31,TWSE,1340,勝悅-KY,5.16,5.16,5.09,5.09,94510.0
2026-07-31,TWSE,1341,富林-KY,58.0,59.0,58.0,59.0,4009.0
2026-07-31,TWSE,1342,八貫,103.5,104.0,96.9,96.9,2351833.0
2026-07-31,TWSE,1402,遠東新,27.4,27.65,27.0,27.15,26587496.0
2026-07-31,TWSE,1409,新纖,21.0,21.2,20.5,20.75,14268631.0
2026-07-31,TWSE,1410,南染,25.5,26.5,25.05,26.4,55889.0
2026-07-31,TWSE,1413,宏洲,9.55,9.78,9.5,9.55,28990.0
2026-07-31,TWSE,1414,東和,18.3,19.0,18.3,19.0,329073.0
2026-07-31,TWSE,1416,廣豐,10.75,10.8,10.7,10.75,108838.0
2026-07-31,TWSE,1417,嘉裕,8.19,8.46,8.18,8.22,124514.0
2026-07-31,TWSE,1418,東華,18.35,18.35,18.0,18.25,12126.0
2026-07-31,TWSE,1419,新紡,68.5,69.2,67.5,67.6,127249.0
2026-07-31,TWSE,1423,利華,36.0,36.0,35.35,35.85,5438.0
2026-07-31,TWSE,1432,大魯閣,15.05,15.3,15.05,15.1,173581.0
2026-07-31,TWSE,1434,福懋,17.8,18.15,17.25,17.25,5645262.0
2026-07-31,TWSE,1435,中福,21.0,22.25,19.8,22.2,45458.0
2026-07-31,TWSE,1436,華友聯,35.9,36.5,35.9,36.3,170574.0
2026-07-31,TWSE,1437,勤益控,31.5,31.8,31.35,31.7,242664.0
2026-07-31,TWSE,1438,三地開發,23.85,23.9,23.0,23.3,90889.0
2026-07-31,TWSE,1439,雋揚,27.0,27.8,27.0,27.8,129692.0
2026-07-31,TWSE,1440,南紡,12.4,12.5,12.15,12.15,1911745.0
2026-07-31,TWSE,1441,大東,8.86,9.37,8.86,8.92,9934.0
2026-07-31,TWSE,1442,名軒,30.0,30.35,28.6,28.6,1020326.0
2026-07-31,TWSE,1443,立益物流,26.35,26.4,25.75,26.25,7358.0
2026-07-31,TWSE,1444,力麗,7.14,7.24,7.03,7.05,1539053.0
2026-07-31,TWSE,1445,大宇,11.0,11.0,10.7,10.9,34126.0
2026-07-31,TWSE,1446,宏和,13.7,13.9,13.65,13.7,178003.0
2026-07-31,TWSE,1447,力鵬,6.9,7.0,6.74,6.78,2302952.0
2026-07-31,TWSE,1449,佳和,12.2,12.25,12.0,12.1,353226.0
2026-07-31,TWSE,1451,年興,17.4,17.55,17.4,17.5,112648.0
2026-07-31,TWSE,1452,宏益,11.4,11.4,11.25,11.4,33743.0
2026-07-31,TWSE,1453,大將,11.1,11.2,11.1,11.15,26751.0
2026-07-31,TWSE,1454,台富,13.0,13.0,12.9,12.95,19497.0
2026-07-31,TWSE,1455,集盛,8.75,8.75,8.55,8.55,757027.0
2026-07-31,TWSE,1456,怡華,14.0,14.2,13.85,14.0,38010.0
2026-07-31,TWSE,1457,宜進,14.3,14.3,14.25,14.3,46664.0
2026-07-31,TWSE,1460,宏遠,6.66,6.82,6.66,6.7,294473.0
2026-07-31,TWSE,1463,強盛新,17.85,17.9,17.75,17.85,53058.0
2026-07-31,TWSE,1464,得力,10.45,10.55,10.3,10.35,345324.0
2026-07-31,TWSE,1465,偉全,12.5,12.8,12.45,12.7,68767.0
2026-07-31,TWSE,1466,聚隆,15.85,16.3,15.4,15.4,686347.0
2026-07-31,TWSE,1467,南緯,9.44,9.73,9.34,9.34,824912.0
2026-07-31,TWSE,1468,昶和,13.65,14.05,13.65,14.05,44217.0
2026-07-31,TWSE,1470,大統新創,23.0,23.85,23.0,23.6,24011.0
2026-07-31,TWSE,1471,首利,9.27,9.65,9.27,9.48,198151.0
2026-07-31,TWSE,1472,三洋實業,91.0,91.0,88.6,89.6,89702.0
2026-07-31,TWSE,1473,台南,19.75,19.95,19.55,19.9,57693.0
2026-07-31,TWSE,1474,弘裕,10.3,10.35,10.1,10.2,61729.0
2026-07-31,TWSE,1475,業旺,27.1,27.2,26.5,27.2,24058.0
2026-07-31,TWSE,1476,儒鴻,347.5,357.5,346.0,346.0,3624076.0
2026-07-31,TWSE,1477,聚陽,222.5,224.5,218.0,219.5,2467859.0
2026-07-31,TWSE,1503,士電,194.0,197.0,193.0,195.0,1498129.0
2026-07-31,TWSE,1504,東元,63.5,65.3,63.5,64.8,9137352.0
2026-07-31,TWSE,1506,正道,10.4,10.5,10.25,10.45,90442.0
2026-07-31,TWSE,1512,瑞利,6.64,6.81,6.62,6.7,65285.0
