date,market,stock_id,name,open,high,low,close,volume
2026-03-31,TWSE,1101,台泥,22.55,23.05,22.5,23.0,43882131.0
2026-03-31,TWSE,1102,亞泥,34.75,34.85,34.4,34.7,15580809.0
2026-03-31,TWSE,1103,嘉泥,13.6,13.75,13.5,13.5,434537.0
2026-03-31,TWSE,1104,環泥,29.85,29.85,29.3,29.35,284371.0
2026-03-31,TWSE,1108,幸福,14.9,14.95,14.7,14.7,468764.0
2026-03-31,TWSE,1109,信大,15.15,15.5,15.1,15.2,260183.0
2026-03-31,TWSE,1110,東泥,15.25,15.4,15.05,15.3,178251.0
2026-03-31,TWSE,1201,味全,13.3,13.55,13.3,13.45,326872.0
2026-03-31,TWSE,1203,味王,39.25,39.5,39.25,39.5,10650.0
2026-03-31,TWSE,1210,大成,54.8,54.9,54.1,54.3,1933206.0
2026-03-31,TWSE,1213,大飲,9.9,9.95,9.5,9.61,15000.0
2026-03-31,TWSE,1215,卜蜂,139.0,139.0,135.0,135.0,1547909.0
2026-03-31,TWSE,1216,統一,71.5,72.1,70.8,71.0,15360363.0
2026-03-31,TWSE,1217,愛之味,10.3,10.4,10.2,10.3,480819.0
2026-03-31,TWSE,1218,泰山,19.4,19.45,19.2,19.3,1007277.0
2026-03-31,TWSE,1219,福壽,14.3,14.35,13.85,13.95,853762.0
2026-03-31,TWSE,1220,台榮,12.75,12.75,12.5,12.55,82821.0
2026-03-31,TWSE,1225,福懋油,31.8,32.0,31.1,31.3,173352.0
2026-03-31,TWSE,1227,佳格,30.3,30.95,30.1,30.75,1646196.0
2026-03-31,TWSE,1229,聯華,44.85,46.05,44.75,45.05,3490277.0
2026-03-31,TWSE,1231,聯華食,91.0,92.6,91.0,92.3,258527.0
2026-03-31,TWSE,1232,大統益,149.0,150.0,149.0,149.0,57008.0
2026-03-31,TWSE,1233,天仁,28.6,28.65,28.6,28.65,8604.0
2026-03-31,TWSE,1234,黑松,35.85,36.0,35.6,35.8,92110.0
2026-03-31,TWSE,1235,興泰,36.95,38.6,36.95,38.4,10476.0
2026-03-31,TWSE,1236,宏亞,25.85,26.1,25.85,26.1,34010.0
2026-03-31,TWSE,1256,鮮活果汁-KY,150.0,150.0,143.0,143.0,109286.0
2026-03-31,TWSE,1301,台塑,48.3,48.8,45.5,45.9,47148891.0
2026-03-31,TWSE,1303,南亞,79.0,79.7,73.4,73.9,117821245.0
2026-03-31,TWSE,1304,台聚,19.45,19.55,17.55,18.25,113524504.0
2026-03-31,TWSE,1305,華夏,19.6,20.1,17.25,17.35,75079527.0
2026-03-31,TWSE,1307,三芳,34.6,34.6,32.35,32.35,3046484.0
2026-03-31,TWSE,1308,亞聚,20.55,21.15,18.2,18.5,68631802.0
2026-03-31,TWSE,1309,台達化,26.75,26.75,22.75,23.05,82061877.0
2026-03-31,TWSE,1310,台苯,12.25,12.4,10.8,11.05,29319100.0
2026-03-31,TWSE,1312,國喬,14.35,14.65,13.25,13.35,26473533.0
2026-03-31,TWSE,1313,聯成,13.45,13.75,12.5,12.6,17060090.0
2026-03-31,TWSE,1314,中石化,8.36,8.43,8.11,8.13,40851595.0
