date,market,stock_id,name,open,high,low,close,volume
2026-03-16,TWSE,1101,台泥,24.6,24.8,24.35,24.6,26453890.0
2026-03-16,TWSE,1102,亞泥,34.85,35.3,34.6,34.65,8956522.0
2026-03-16,TWSE,1103,嘉泥,13.5,13.55,13.45,13.5,211324.0
2026-03-16,TWSE,1104,環泥,30.0,30.05,29.85,29.9,527800.0
2026-03-16,TWSE,1108,幸福,15.15,15.3,15.15,15.25,220224.0
2026-03-16,TWSE,1109,信大,15.35,15.4,15.3,15.3,64345.0
2026-03-16,TWSE,1110,東泥,15.85,16.05,15.6,15.85,367154.0
2026-03-16,TWSE,1201,味全,14.0,14.0,13.9,13.95,401039.0
2026-03-16,TWSE,1203,味王,38.55,38.9,38.3,38.5,68311.0
2026-03-16,TWSE,1210,大成,52.9,53.7,52.8,53.7,2429003.0
2026-03-16,TWSE,1213,大飲,9.8,9.8,9.8,9.8,5000.0
2026-03-16,TWSE,1215,卜蜂,151.5,153.0,150.5,152.5,722367.0
2026-03-16,TWSE,1216,統一,70.2,71.1,70.0,70.5,9971420.0
2026-03-16,TWSE,1217,愛之味,10.25,10.3,10.2,10.2,571838.0
2026-03-16,TWSE,1218,泰山,19.1,19.2,19.0,19.2,1393722.0
2026-03-16,TWSE,1219,福壽,13.6,13.8,13.5,13.55,470509.0
2026-03-16,TWSE,1220,台榮,13.0,13.0,12.8,12.8,109455.0
2026-03-16,TWSE,1225,福懋油,32.6,32.6,31.4,31.4,276526.0
2026-03-16,TWSE,1227,佳格,29.8,30.4,29.8,30.3,1388940.0
2026-03-16,TWSE,1229,聯華,44.25,45.3,43.7,44.05,4985223.0
2026-03-16,TWSE,1231,聯華食,89.3,91.0,89.3,90.5,588708.0
2026-03-16,TWSE,1232,大統益,149.5,150.0,148.5,150.0,108647.0
2026-03-16,TWSE,1233,天仁,31.0,31.0,30.85,30.85,17734.0
2026-03-16,TWSE,1234,黑松,36.15,36.2,36.05,36.1,147288.0
2026-03-16,TWSE,1235,興泰,36.4,36.4,35.6,35.95,34081.0
2026-03-16,TWSE,1236,宏亞,27.1,27.45,26.9,27.2,69613.0
2026-03-16,TWSE,1256,鮮活果汁-KY,159.0,159.0,155.5,155.5,100864.0
2026-03-16,TWSE,1301,台塑,46.1,47.4,45.85,46.85,36741588.0
2026-03-16,TWSE,1303,南亞,88.2,91.0,86.2,89.2,176709593.0
2026-03-16,TWSE,1304,台聚,13.0,13.7,12.75,13.0,14330231.0
2026-03-16,TWSE,1305,華夏,14.15,15.0,13.65,13.7,18718270.0
2026-03-16,TWSE,1307,三芳,33.5,34.3,33.35,34.3,1579983.0
2026-03-16,TWSE,1308,亞聚,15.3,15.9,14.9,15.15,7704809.0
2026-03-16,TWSE,1309,台達化,15.4,16.8,15.4,16.3,23457526.0
2026-03-16,TWSE,1310,台苯,11.85,12.35,11.6,11.75,24177586.0
2026-03-16,TWSE,1312,國喬,13.7,14.4,13.65,13.7,17222389.0
2026-03-16,TWSE,1313,聯成,12.6,13.0,12.45,12.5,13415768.0
2026-03-16,TWSE,1314,中石化,8.75,9.06,8.65,8.69,75896740.0
2026-03-16,TWSE,1315,達新,64.4,64.6,63.4,63.5,50563.0
2026-03-16,TWSE,1316,上曜,12.8,13.1,12.8,12.95,1309187.0
2026-03-16,TWSE,1319,東陽,85.9,85.9,83.3,85.0,5763495.0
2026-03-16,TWSE,1321,大洋,33.3,33.3,32.7,32.85,274321.0
2026-03-16,TWSE,1323,永裕,18.65,18.65,18.6,18.6,54147.0
2026-03-16,TWSE,1324,地球,10.35,10.45,10.3,10.35,85630.0
2026-03-16,TWSE,1325,恆大,27.5,27.55,27.05,27.15,142029.0
2026-03-16,TWSE,1326,台化,42.3,45.7,42.25,44.6,81769465.0
2026-03-16,TWSE,1337,再生-KY,6.16,6.23,5.95,5.98,1919418.0
2026-03-16,TWSE,1338,廣華-KY,15.2,15.25,15.05,15.15,139785.0
2026-03-16,TWSE,1339,昭輝,41.1,41.75,39.85,40.7,97716.0
2026-03-16,TWSE,1340,勝悅-KY,7.4,7.5,7.23,7.46,415902.0
2026-03-16,TWSE,1341,富林-KY,58.8,58.8,56.5,58.5,182511.0
2026-03-16,TWSE,1342,八貫,89.8,89.8,87.1,88.2,403788.0
2026-03-16,TWSE,1402,遠東新,27.55,27.55,27.1,27.3,12959439.0
2026-03-16,TWSE,1409,新纖,16.85,16.85,15.75,15.85,19491773.0
2026-03-16,TWSE,1410,南染,31.9,32.1,31.4,31.4,84312.0
2026-03-16,TWSE,1413,宏洲,9.64,9.64,9.61,9.62,15077.0
2026-03-16,TWSE,1414,東和,19.95,20.35,19.65,20.3,564820.0
2026-03-16,TWSE,1416,廣豐,11.65,11.65,11.5,11.6,263839.0
2026-03-16,TWSE,1417,嘉裕,8.63,8.69,8.6,8.64,105564.0
2026-03-16,TWSE,1418,東華,18.5,19.35,18.5,18.9,22896.0
2026-03-16,TWSE,1419,新紡,62.5,62.9,60.5,60.7,253153.0
2026-03-16,TWSE,1423,利華,39.85,39.95,39.75,39.85,38110.0
2026-03-16,TWSE,1432,大魯閣,18.85,18.85,18.1,18.35,2044041.0
2026-03-16,TWSE,1434,福懋,16.55,16.75,16.5,16.55,1031728.0
2026-03-16,TWSE,1435,中福,19.05,19.45,19.0,19.0,23419.0
2026-03-16,TWSE,1436,華友聯,54.0,55.0,54.0,54.8,359421.0
2026-03-16,TWSE,1437,勤益控,31.4,31.45,30.9,31.3,100398.0
2026-03-16,TWSE,1438,三地開發,30.3,30.3,29.6,29.7,29175.0
2026-03-16,TWSE,1439,雋揚,27.45,27.7,27.1,27.65,20460.0
2026-03-16,TWSE,1440,南紡,12.7,13.55,12.7,13.1,4630876.0
2026-03-16,TWSE,1441,大東,9.94,10.0,9.93,9.93,9995.0
2026-03-16,TWSE,1442,名軒,27.3,27.9,26.3,27.2,787923.0
2026-03-16,TWSE,1443,立益物流,24.8,24.9,24.5,24.6,45175.0
2026-03-16,TWSE,1444,力麗,6.04,6.12,6.04,6.09,539983.0
2026-03-16,TWSE,1445,大宇,13.0,13.0,12.5,12.65,156974.0
2026-03-16,TWSE,1446,宏和,16.6,17.2,16.55,17.0,565303.0
2026-03-16,TWSE,1447,力鵬,5.37,5.55,5.37,5.43,629684.0
2026-03-16,TWSE,1449,佳和,10.8,10.9,10.6,10.7,1089204.0
2026-03-16,TWSE,1451,年興,17.75,17.95,17.75,17.85,111822.0
2026-03-16,TWSE,1452,宏益,11.1,11.15,11.05,11.1,96650.0
2026-03-16,TWSE,1453,大將,12.3,12.35,12.15,12.2,43805.0
2026-03-16,TWSE,1454,台富,12.9,12.9,12.8,12.8,27707.0
2026-03-16,TWSE,1455,集盛,9.21,9.6,8.91,8.92,2379695.0
2026-03-16,TWSE,1456,怡華,13.55,13.7,13.35,13.7,71516.0
2026-03-16,TWSE,1457,宜進,15.95,16.2,15.95,16.0,289113.0
2026-03-16,TWSE,1459,聯發,11.65,11.9,11.65,11.8,162112.0
2026-03-16,TWSE,1460,宏遠,6.8,6.99,6.75,6.86,832464.0
2026-03-16,TWSE,1463,強盛新,17.7,17.95,17.6,17.9,129307.0
2026-03-16,TWSE,1464,得力,10.7,10.8,10.6,10.65,309666.0
2026-03-16,TWSE,1465,偉全,12.3,12.35,12.2,12.3,342938.0
2026-03-16,TWSE,1466,聚隆,19.0,19.8,17.95,18.25,1966210.0
2026-03-16,TWSE,1467,南緯,7.09,7.14,7.05,7.09,105595.0
2026-03-16,TWSE,1468,昶和,12.2,12.3,12.0,12.25,45000.0
2026-03-16,TWSE,1470,大統新創,21.85,21.95,21.2,21.25,14461.0
2026-03-16,TWSE,1471,首利,13.05,14.2,12.9,13.75,3377005.0
2026-03-16,TWSE,1472,三洋實業,91.8,92.2,91.5,92.0,189547.0
2026-03-16,TWSE,1473,台南,24.35,24.65,23.4,24.65,254151.0
2026-03-16,TWSE,1474,弘裕,9.95,10.05,9.95,10.05,78510.0
2026-03-16,TWSE,1475,業旺,28.4,28.7,27.75,28.45,41547.0
2026-03-16,TWSE,1476,儒鴻,372.5,374.5,366.5,369.5,711307.0
2026-03-16,TWSE,1477,聚陽,286.0,302.0,283.0,293.0,1399751.0
2026-03-16,TWSE,1503,士電,203.0,204.5,198.5,200.0,1961288.0
2026-03-16,TWSE,1504,東元,70.0,70.3,68.0,69.3,12744479.0
2026-03-16,TWSE,1506,正道,11.45,11.5,11.3,11.3,256810.0
2026-03-16,TWSE,1512,瑞利,8.15,8.15,7.79,8.01,182407.0
2026-03-16,TWSE,1513,中興電,158.0,159.5,156.0,158.5,2399701.0
2026-03-16,TWSE,1514,亞力,116.5,116.5,113.5,115.5,2397724.0
2026-03-16,TWSE,1515,力山,24.85,25.2,24.75,25.2,217411.0
2026-03-16,TWSE,1516,川飛,23.4,23.4,22.15,22.5,98860.0
2026-03-16,TWSE,1517,利奇,11.3,11.4,11.2,11.35,141139.0
2026-03-16,TWSE,1519,華城,928.0,928.0,906.0,909.0,2038947.0
2026-03-16,TWSE,1521,大億,25.55,25.55,25.1,25.1,30566.0
2026-03-16,TWSE,1522,堤維西,36.75,36.75,34.25,34.8,3150640.0
2026-03-16,TWSE,1524,耿鼎,29.15,29.3,28.95,29.1,367119.0
2026-03-16,TWSE,1525,江申,63.9,63.9,61.3,61.6,41421.0
2026-03-16,TWSE,1526,日馳,17.3,18.0,17.3,17.9,154317.0
2026-03-16,TWSE,1527,鑽全,32.55,32.6,32.1,32.2,182922.0
2026-03-16,TWSE,1528,恩德,22.45,22.9,21.9,22.4,2946612.0
2026-03-16,TWSE,1529,樂事綠能,29.4,29.4,28.0,28.9,4125266.0
2026-03-16,TWSE,1530,亞崴,26.5,26.8,26.4,26.4,27243.0
2026-03-16,TWSE,1531,高林股,12.4,13.0,12.4,12.85,390464.0
2026-03-16,TWSE,1532,勤美,23.4,23.4,23.05,23.1,555700.0
2026-03-16,TWSE,1533,車王電,30.55,31.2,30.25,30.9,124102.0
2026-03-16,TWSE,1535,中宇,54.0,54.0,52.1,52.2,166552.0
2026-03-16,TWSE,1536,和大,53.6,53.8,51.9,52.6,3002947.0
2026-03-16,TWSE,1537,廣隆,125.0,125.0,123.0,124.0,97056.0
2026-03-16,TWSE,1538,正峰,17.2,17.7,17.2,17.5,10173.0
2026-03-16,TWSE,1539,巨庭,17.25,17.5,16.8,16.85,115725.0
2026-03-16,TWSE,1540,喬福,22.6,22.75,22.3,22.3,269991.0
2026-03-16,TWSE,1541,錩泰,24.8,24.95,24.45,24.85,21491.0
2026-03-16,TWSE,1558,伸興,94.0,96.9,93.4,94.2,92363.0
2026-03-16,TWSE,1560,中砂,463.0,463.0,450.5,453.5,1505359.0
2026-03-16,TWSE,1563,巧新,40.55,41.3,40.5,41.0,250074.0
2026-03-16,TWSE,1568,倉佑,22.35,22.55,22.2,22.35,152464.0
2026-03-16,TWSE,1582,信錦,90.9,91.4,86.2,86.6,5071582.0
2026-03-16,TWSE,1583,程泰,42.5,42.85,42.45,42.55,18991.0
2026-03-16,TWSE,1587,吉茂,37.5,38.5,37.35,37.4,549212.0
2026-03-16,TWSE,1589,永冠-KY,8.0,8.77,8.0,8.77,1691555.0
2026-03-16,TWSE,1590,亞德客-KY,1020.0,1030.0,1005.0,1015.0,551964.0
2026-03-16,TWSE,1597,直得,76.2,78.6,75.8,78.0,492073.0
2026-03-16,TWSE,1598,岱宇,19.85,20.5,19.85,20.35,431031.0
2026-03-16,TWSE,1603,華電,34.3,34.4,33.75,34.25,837370.0
2026-03-16,TWSE,1604,聲寶,25.0,25.2,24.95,25.0,363455.0
2026-03-16,TWSE,1605,華新,32.45,33.0,32.05,32.9,24617241.0
2026-03-16,TWSE,1608,華榮,33.05,33.75,32.85,33.45,2355982.0
2026-03-16,TWSE,1609,大亞,36.0,36.15,35.65,35.75,2560712.0
2026-03-16,TWSE,1611,中電,13.25,13.3,13.0,13.1,822310.0
2026-03-16,TWSE,1612,宏泰,35.5,36.15,35.3,35.9,1993839.0
2026-03-16,TWSE,1614,三洋電,32.65,32.85,32.1,32.15,37442.0
2026-03-16,TWSE,1615,大山,46.1,46.45,46.0,46.0,191370.0
2026-03-16,TWSE,1616,億泰,25.5,25.55,24.8,24.8,1447131.0
2026-03-16,TWSE,1617,榮星,14.95,15.05,14.85,14.9,92335.0
2026-03-16,TWSE,1618,合機,41.2,41.6,40.95,41.3,451947.0
2026-03-16,TWSE,1623,大東電,197.0,202.0,196.0,200.0,158319.0
2026-03-16,TWSE,1626,艾美特-KY,10.4,10.75,10.1,10.55,196838.0
2026-03-16,TWSE,1702,南僑,35.65,36.0,35.65,35.7,342508.0
2026-03-16,TWSE,1707,葡萄王,119.0,120.0,119.0,119.5,104329.0
2026-03-16,TWSE,1708,東鹼,40.55,43.2,40.4,43.2,17038069.0
2026-03-16,TWSE,1709,和益,17.2,18.65,17.2,18.3,5025013.0
2026-03-16,TWSE,1710,東聯,14.2,14.45,13.6,13.6,4473060.0
2026-03-16,TWSE,1711,永光,35.4,35.5,34.2,35.5,39238888.0
