date,market,stock_id,name,open,high,low,close,volume
2026-06-26,TWSE,1101,台泥,24.6,24.75,24.15,24.15,34476565.0
2026-06-26,TWSE,1102,亞泥,35.8,36.15,35.7,35.75,14805564.0
2026-06-26,TWSE,1103,嘉泥,13.5,13.55,13.35,13.4,437211.0
2026-06-26,TWSE,1104,環泥,26.7,26.85,26.5,26.55,1255856.0
2026-06-26,TWSE,1108,幸福,13.75,13.8,13.65,13.7,257799.0
2026-06-26,TWSE,1109,信大,14.5,14.7,14.5,14.6,110567.0
2026-06-26,TWSE,1110,東泥,15.25,15.45,14.8,14.9,326697.0
2026-06-26,TWSE,1201,味全,12.4,12.4,12.2,12.2,615449.0
2026-06-26,TWSE,1203,味王,42.0,42.6,42.0,42.5,15503.0
2026-06-26,TWSE,1210,大成,55.7,55.8,55.1,55.2,1718904.0
2026-06-26,TWSE,1213,大飲,8.08,8.09,7.56,7.56,13392.0
2026-06-26,TWSE,1215,卜蜂,115.0,115.5,113.5,114.0,1315608.0
2026-06-26,TWSE,1216,統一,74.9,75.7,74.6,74.6,9813989.0
2026-06-26,TWSE,1217,愛之味,9.9,9.9,9.72,9.76,1053608.0
2026-06-26,TWSE,1218,泰山,17.9,17.95,17.75,17.75,908954.0
2026-06-26,TWSE,1219,福壽,12.4,12.5,12.35,12.4,171997.0
2026-06-26,TWSE,1220,台榮,11.6,11.6,11.45,11.45,162358.0
2026-06-26,TWSE,1225,福懋油,29.7,29.85,29.2,29.4,239768.0
2026-06-26,TWSE,1227,佳格,29.15,29.25,28.9,29.05,1300726.0
2026-06-26,TWSE,1229,聯華,43.2,43.6,42.45,42.45,4333881.0
2026-06-26,TWSE,1231,聯華食,87.7,88.2,86.8,87.1,326825.0
2026-06-26,TWSE,1232,大統益,141.5,141.5,140.5,141.0,267869.0
2026-06-26,TWSE,1233,天仁,27.9,28.2,27.9,28.2,35768.0
2026-06-26,TWSE,1234,黑松,35.1,35.5,34.95,34.95,557883.0
2026-06-26,TWSE,1235,興泰,36.3,37.0,35.45,36.15,30634.0
2026-06-26,TWSE,1236,宏亞,25.65,25.8,25.5,25.8,32287.0
2026-06-26,TWSE,1256,鮮活果汁-KY,179.0,185.0,173.0,177.0,190823.0
2026-06-26,TWSE,1301,台塑,57.5,57.5,52.2,52.2,62630829.0
2026-06-26,TWSE,1303,南亞,154.0,155.0,146.0,148.0,30180968.0
