date,market,stock_id,name,open,high,low,close,volume
2026-08-14,TWSE,1101,台泥,24.55,24.7,24.0,24.05,37511920.0
2026-08-14,TWSE,1102,亞泥,32.55,32.55,31.6,31.7,19553836.0
2026-08-14,TWSE,1103,嘉泥,13.4,13.4,13.05,13.15,302703.0
2026-08-14,TWSE,1104,環泥,26.7,26.75,26.45,26.55,585971.0
2026-08-14,TWSE,1108,幸福,11.75,11.8,11.65,11.75,349762.0
2026-08-14,TWSE,1109,信大,13.6,13.6,13.5,13.55,97301.0
2026-08-14,TWSE,1110,東泥,16.3,16.6,16.05,16.6,275413.0
2026-08-14,TWSE,1201,味全,12.3,12.3,12.2,12.2,191810.0
2026-08-14,TWSE,1203,味王,46.6,46.6,43.2,46.0,23750.0
2026-08-14,TWSE,1210,大成,52.9,52.9,52.0,52.4,2418803.0
2026-08-14,TWSE,1213,大飲,7.72,7.72,7.56,7.6,8122.0
2026-08-14,TWSE,1215,卜蜂,109.5,109.5,107.5,107.5,445841.0
2026-08-14,TWSE,1216,統一,76.5,76.5,75.1,76.3,13840646.0
2026-08-14,TWSE,1217,愛之味,9.95,9.95,9.89,9.89,204093.0
2026-08-14,TWSE,1218,泰山,0.0,0.0,0.0,0.0,0.0
2026-08-14,TWSE,1219,福壽,11.05,11.1,10.95,11.05,309814.0
2026-08-14,TWSE,1220,台榮,11.05,11.05,10.95,11.05,159851.0
2026-08-14,TWSE,1225,福懋油,24.55,25.3,24.55,24.8,74282.0
2026-08-14,TWSE,1227,佳格,28.9,28.95,28.6,28.9,921033.0
2026-08-14,TWSE,1229,聯華,41.7,41.8,41.05,41.3,1435026.0
2026-08-14,TWSE,1231,聯華食,82.1,82.1,80.7,80.7,375666.0
2026-08-14,TWSE,1232,大統益,155.5,155.5,152.0,154.5,321798.0
2026-08-14,TWSE,1233,天仁,28.0,28.0,27.6,27.6,9771.0
2026-08-14,TWSE,1234,黑松,33.6,33.95,33.6,33.95,132215.0
2026-08-14,TWSE,1235,興泰,36.35,37.25,35.85,35.85,15490.0
2026-08-14,TWSE,1236,宏亞,25.55,25.55,24.9,25.1,125278.0
2026-08-14,TWSE,1256,鮮活果汁-KY,180.0,180.5,175.5,180.5,53334.0
2026-08-14,TWSE,1301,台塑,57.9,59.8,57.5,57.5,33137523.0
2026-08-14,TWSE,1303,南亞,191.0,195.0,184.0,189.0,96257719.0
2026-08-14,TWSE,1304,台聚,12.15,12.35,12.05,12.2,2439923.0
2026-08-14,TWSE,1305,華夏,11.85,12.15,11.8,11.95,2343136.0
2026-08-14,TWSE,1307,三芳,30.9,31.0,30.5,30.55,949026.0
2026-08-14,TWSE,1308,亞聚,13.7,13.9,13.55,13.6,1428267.0
2026-08-14,TWSE,1309,台達化,13.2,13.3,12.95,13.0,1649582.0
2026-08-14,TWSE,1310,台苯,8.11,8.23,8.06,8.14,3608852.0
2026-08-14,TWSE,1312,國喬,11.8,12.0,11.7,11.7,3011337.0
2026-08-14,TWSE,1313,聯成,11.5,12.0,11.5,11.95,4859041.0
2026-08-14,TWSE,1314,中石化,7.8,7.82,7.64,7.66,28405260.0
2026-08-14,TWSE,1315,達新,63.9,65.0,63.7,64.2,102277.0
2026-08-14,TWSE,1316,上曜,10.25,10.25,10.0,10.0,1683345.0
2026-08-14,TWSE,1319,東陽,79.4,79.5,78.1,79.2,2781262.0
2026-08-14,TWSE,1321,大洋,32.3,32.75,32.05,32.35,207200.0
2026-08-14,TWSE,1323,永裕,21.6,21.95,21.45,21.7,119015.0
2026-08-14,TWSE,1324,地球,10.1,10.15,10.05,10.1,35516.0
2026-08-14,TWSE,1325,恆大,26.6,26.6,26.0,26.0,344852.0
2026-08-14,TWSE,1326,台化,60.3,61.1,59.0,59.5,21357549.0
2026-08-14,TWSE,1337,再生-KY,4.69,4.71,4.66,4.7,148824.0
2026-08-14,TWSE,1338,廣華-KY,14.8,14.95,14.65,14.85,105688.0
2026-08-14,TWSE,1339,昭輝,46.9,46.9,45.65,46.1,140934.0
2026-08-14,TWSE,1340,勝悅-KY,5.31,5.31,5.16,5.19,112744.0
2026-08-14,TWSE,1341,富林-KY,58.8,60.8,58.8,60.7,14033.0
2026-08-14,TWSE,1342,八貫,104.0,104.0,103.0,104.0,152599.0
2026-08-14,TWSE,1402,遠東新,27.7,27.7,26.85,26.95,21263160.0
2026-08-14,TWSE,1409,新纖,25.0,25.5,24.65,25.15,15661270.0
2026-08-14,TWSE,1410,南染,25.9,26.2,25.7,26.0,21648.0
2026-08-14,TWSE,1413,宏洲,9.3,9.5,9.3,9.46,36092.0
2026-08-14,TWSE,1414,東和,19.15,19.35,18.8,19.35,381722.0
2026-08-14,TWSE,1416,廣豐,11.6,11.75,11.4,11.75,1356499.0
2026-08-14,TWSE,1417,嘉裕,8.31,8.31,8.21,8.29,126553.0
2026-08-14,TWSE,1418,東華,17.9,18.15,17.85,18.0,12004.0
2026-08-14,TWSE,1419,新紡,65.5,65.6,64.7,64.9,39518.0
2026-08-14,TWSE,1423,利華,35.95,35.95,35.3,35.5,15514.0
2026-08-14,TWSE,1432,大魯閣,15.15,15.25,15.1,15.1,75254.0
2026-08-14,TWSE,1434,福懋,17.95,17.95,17.55,17.6,1334669.0
2026-08-14,TWSE,1435,中福,23.7,25.5,23.15,25.5,66243.0
2026-08-14,TWSE,1436,華友聯,37.85,37.9,37.05,37.2,138949.0
2026-08-14,TWSE,1437,勤益控,30.55,31.7,30.55,31.5,305743.0
2026-08-14,TWSE,1438,三地開發,22.4,22.6,22.35,22.4,26211.0
2026-08-14,TWSE,1439,雋揚,29.15,29.15,28.55,28.75,106339.0
2026-08-14,TWSE,1440,南紡,13.75,13.95,13.45,13.65,2166597.0
2026-08-14,TWSE,1441,大東,9.05,9.05,8.91,8.91,7880.0
2026-08-14,TWSE,1442,名軒,30.0,30.0,29.65,29.85,105456.0
2026-08-14,TWSE,1443,立益物流,25.9,25.9,25.25,25.55,14053.0
2026-08-14,TWSE,1444,力麗,7.24,7.3,7.12,7.22,1050101.0
2026-08-14,TWSE,1445,大宇,10.4,10.4,10.15,10.2,112567.0
2026-08-14,TWSE,1446,宏和,14.1,14.1,13.8,14.0,237414.0
2026-08-14,TWSE,1447,力鵬,7.11,7.11,6.89,6.91,1976292.0
2026-08-14,TWSE,1449,佳和,12.65,12.7,12.45,12.5,208740.0
2026-08-14,TWSE,1451,年興,17.4,17.5,17.3,17.4,96159.0
2026-08-14,TWSE,1452,宏益,11.3,11.6,11.3,11.55,170259.0
2026-08-14,TWSE,1453,大將,11.3,11.85,11.2,11.4,80946.0
2026-08-14,TWSE,1454,台富,12.95,12.95,12.7,12.7,19329.0
2026-08-14,TWSE,1455,集盛,10.0,10.05,9.8,9.89,1417916.0
2026-08-14,TWSE,1456,怡華,13.7,14.2,13.55,13.55,74411.0
2026-08-14,TWSE,1457,宜進,14.5,14.6,14.35,14.55,119541.0
2026-08-14,TWSE,1459,聯發,14.55,14.65,13.6,14.05,319871.0
2026-08-14,TWSE,1460,宏遠,6.66,6.7,6.6,6.69,208063.0
2026-08-14,TWSE,1463,強盛新,17.7,17.75,17.6,17.75,24033.0
2026-08-14,TWSE,1464,得力,10.25,10.3,10.15,10.2,364882.0
2026-08-14,TWSE,1465,偉全,12.25,12.3,12.0,12.15,339115.0
2026-08-14,TWSE,1466,聚隆,16.6,16.95,16.15,16.3,677952.0
2026-08-14,TWSE,1467,南緯,9.1,9.1,8.7,8.76,571528.0
2026-08-14,TWSE,1468,昶和,13.35,13.5,12.9,13.5,66000.0
2026-08-14,TWSE,1470,大統新創,24.25,24.25,23.25,24.0,39004.0
2026-08-14,TWSE,1471,首利,9.5,9.58,9.4,9.5,211846.0
2026-08-14,TWSE,1472,三洋實業,88.3,89.9,88.3,89.0,54099.0
2026-08-14,TWSE,1473,台南,20.0,20.15,19.85,19.95,80410.0
2026-08-14,TWSE,1474,弘裕,10.1,10.1,9.94,10.1,48906.0
2026-08-14,TWSE,1475,業旺,27.55,27.55,25.95,25.95,87705.0
2026-08-14,TWSE,1476,儒鴻,326.5,327.5,321.0,326.5,1221373.0
2026-08-14,TWSE,1477,聚陽,218.5,219.5,215.5,219.5,2354094.0
2026-08-14,TWSE,1503,士電,201.0,206.0,200.5,201.5,2288143.0
2026-08-14,TWSE,1504,東元,68.5,71.4,68.3,70.4,22941158.0
2026-08-14,TWSE,1506,正道,10.35,10.35,10.05,10.3,600132.0
