date,market,stock_id,name,open,high,low,close,volume
2026-05-21,TWSE,1101,台泥,24.15,24.35,23.95,24.2,20020628.0
2026-05-21,TWSE,1102,亞泥,34.75,34.95,34.5,34.95,6909878.0
2026-05-21,TWSE,1103,嘉泥,13.1,13.1,13.0,13.05,206857.0
2026-05-21,TWSE,1104,環泥,27.5,27.75,27.4,27.5,558105.0
2026-05-21,TWSE,1108,幸福,13.75,13.8,13.7,13.75,95924.0
2026-05-21,TWSE,1109,信大,14.6,14.65,14.55,14.65,101794.0
2026-05-21,TWSE,1110,東泥,14.0,14.2,13.9,14.2,299326.0
2026-05-21,TWSE,1201,味全,12.1,12.15,12.05,12.1,263253.0
2026-05-21,TWSE,1203,味王,42.85,43.7,42.6,42.65,60666.0
2026-05-21,TWSE,1210,大成,53.1,53.5,52.9,52.9,1506691.0
2026-05-21,TWSE,1213,大飲,8.7,8.7,8.31,8.49,4002.0
2026-05-21,TWSE,1215,卜蜂,142.0,146.0,142.0,144.0,2172155.0
2026-05-21,TWSE,1216,統一,73.5,73.8,72.6,73.1,13692208.0
2026-05-21,TWSE,1217,愛之味,9.45,9.54,9.39,9.41,890817.0
2026-05-21,TWSE,1218,泰山,18.5,18.6,18.5,18.6,346914.0
2026-05-21,TWSE,1219,福壽,12.5,12.6,12.5,12.5,421594.0
2026-05-21,TWSE,1220,台榮,11.9,11.9,11.8,11.8,99495.0
2026-05-21,TWSE,1225,福懋油,28.9,29.55,28.8,29.2,120353.0
2026-05-21,TWSE,1227,佳格,28.55,28.75,28.4,28.6,951268.0
2026-05-21,TWSE,1229,聯華,38.35,39.0,38.35,38.85,1873714.0
2026-05-21,TWSE,1231,聯華食,86.2,86.8,86.0,86.8,245032.0
2026-05-21,TWSE,1232,大統益,149.0,149.0,148.0,148.0,63465.0
2026-05-21,TWSE,1233,天仁,28.8,28.8,28.65,28.8,17117.0
2026-05-21,TWSE,1234,黑松,33.75,34.0,33.55,33.9,55743.0
2026-05-21,TWSE,1235,興泰,37.0,37.3,36.4,37.3,23269.0
2026-05-21,TWSE,1236,宏亞,23.9,23.9,23.55,23.7,50669.0
2026-05-21,TWSE,1256,鮮活果汁-KY,184.5,190.0,181.0,188.0,123687.0
2026-05-21,TWSE,1301,台塑,45.75,46.3,45.35,45.75,14628541.0
2026-05-21,TWSE,1303,南亞,83.1,88.3,83.1,87.3,71604549.0
2026-05-21,TWSE,1304,台聚,12.1,12.3,12.05,12.25,4599093.0
2026-05-21,TWSE,1305,華夏,12.4,12.55,12.35,12.5,1854156.0
2026-05-21,TWSE,1307,三芳,31.35,31.75,31.35,31.65,440533.0
2026-05-21,TWSE,1308,亞聚,13.1,13.3,13.0,13.25,1730086.0
2026-05-21,TWSE,1309,台達化,15.35,16.0,15.1,15.65,3478169.0
2026-05-21,TWSE,1310,台苯,8.01,8.1,8.01,8.07,1799778.0
2026-05-21,TWSE,1312,國喬,10.5,10.7,10.5,10.6,3632645.0
2026-05-21,TWSE,1313,聯成,10.5,10.75,10.45,10.65,1674348.0
2026-05-21,TWSE,1314,中石化,7.02,7.2,6.98,7.2,16645602.0
2026-05-21,TWSE,1315,達新,60.6,61.2,60.6,61.0,29808.0
2026-05-21,TWSE,1316,上曜,10.7,11.1,10.7,10.75,2280279.0
2026-05-21,TWSE,1319,東陽,81.0,81.8,80.1,80.1,2697327.0
2026-05-21,TWSE,1321,大洋,29.55,29.7,29.45,29.6,96877.0
2026-05-21,TWSE,1323,永裕,19.75,19.95,19.35,19.9,74682.0
2026-05-21,TWSE,1324,地球,10.2,10.25,10.15,10.2,35737.0
2026-05-21,TWSE,1325,恆大,26.85,27.1,26.8,26.9,245172.0
2026-05-21,TWSE,1326,台化,44.8,45.7,44.8,45.45,10223386.0
2026-05-21,TWSE,1337,再生-KY,4.75,4.83,4.74,4.77,451906.0
2026-05-21,TWSE,1338,廣華-KY,15.65,16.2,15.15,15.95,599005.0
2026-05-21,TWSE,1339,昭輝,40.7,40.9,40.5,40.8,96617.0
2026-05-21,TWSE,1340,勝悅-KY,5.43,5.57,5.41,5.5,229637.0
2026-05-21,TWSE,1341,富林-KY,61.1,63.0,61.0,63.0,13375.0
2026-05-21,TWSE,1342,八貫,92.3,94.6,92.3,93.2,211385.0
2026-05-21,TWSE,1402,遠東新,26.8,27.2,26.65,27.2,25120187.0
2026-05-21,TWSE,1409,新纖,16.7,17.15,16.7,16.95,6484639.0
2026-05-21,TWSE,1410,南染,26.15,26.95,26.15,26.4,40258.0
2026-05-21,TWSE,1413,宏洲,9.33,9.53,9.33,9.53,20747.0
2026-05-21,TWSE,1414,東和,15.85,16.0,15.7,15.8,284560.0
2026-05-21,TWSE,1416,廣豐,11.15,11.15,11.05,11.1,187723.0
2026-05-21,TWSE,1417,嘉裕,8.24,8.3,8.16,8.22,76192.0
2026-05-21,TWSE,1418,東華,17.9,17.9,17.65,17.9,25140.0
2026-05-21,TWSE,1419,新紡,62.0,63.4,62.0,62.5,90420.0
2026-05-21,TWSE,1423,利華,40.9,41.3,40.75,41.3,37498.0
2026-05-21,TWSE,1432,大魯閣,16.25,16.45,16.25,16.4,135589.0
2026-05-21,TWSE,1434,福懋,15.2,15.3,15.15,15.3,987448.0
2026-05-21,TWSE,1436,華友聯,45.0,45.85,44.5,45.5,685660.0
2026-05-21,TWSE,1437,勤益控,28.35,28.5,28.2,28.5,218177.0
2026-05-21,TWSE,1438,三地開發,20.3,20.6,20.3,20.5,60778.0
2026-05-21,TWSE,1439,雋揚,25.5,26.2,25.4,25.65,44550.0
2026-05-21,TWSE,1440,南紡,11.4,11.45,11.35,11.4,765357.0
2026-05-21,TWSE,1441,大東,9.3,9.48,9.3,9.39,40149.0
2026-05-21,TWSE,1442,名軒,26.2,26.45,26.15,26.15,410371.0
2026-05-21,TWSE,1443,立益物流,26.25,26.5,26.25,26.45,17114.0
2026-05-21,TWSE,1444,力麗,5.93,5.96,5.9,5.95,846091.0
2026-05-21,TWSE,1445,大宇,11.35,12.3,11.35,12.15,160101.0
2026-05-21,TWSE,1446,宏和,15.55,15.7,15.55,15.55,114139.0
2026-05-21,TWSE,1447,力鵬,5.89,5.97,5.81,5.9,2553009.0
2026-05-21,TWSE,1449,佳和,12.35,12.45,12.35,12.45,461908.0
2026-05-21,TWSE,1451,年興,16.7,16.85,16.65,16.7,150132.0
2026-05-21,TWSE,1452,宏益,10.55,10.6,10.5,10.5,119882.0
2026-05-21,TWSE,1453,大將,11.25,11.5,11.2,11.35,63406.0
2026-05-21,TWSE,1454,台富,13.1,13.1,12.7,12.7,42290.0
