date,market,stock_id,name,open,high,low,close,volume
2026-04-10,TWSE,1101,台泥,25.35,26.4,25.25,25.4,52862166.0
2026-04-10,TWSE,1102,亞泥,36.0,36.0,35.45,35.65,10774056.0
2026-04-10,TWSE,1103,嘉泥,13.85,13.95,13.85,13.85,370724.0
2026-04-10,TWSE,1104,環泥,29.3,29.55,29.3,29.5,366993.0
2026-04-10,TWSE,1108,幸福,14.85,14.85,14.7,14.85,567774.0
2026-04-10,TWSE,1109,信大,15.45,15.5,15.4,15.4,61179.0
2026-04-10,TWSE,1110,東泥,15.4,15.55,15.2,15.2,126766.0
2026-04-10,TWSE,1201,味全,13.35,13.4,13.3,13.35,289906.0
2026-04-10,TWSE,1203,味王,40.8,40.9,40.15,40.45,17748.0
2026-04-10,TWSE,1210,大成,54.2,55.1,54.2,54.3,1268840.0
2026-04-10,TWSE,1213,大飲,9.45,9.5,9.45,9.5,4151.0
2026-04-10,TWSE,1215,卜蜂,141.0,144.5,140.5,143.5,1115622.0
2026-04-10,TWSE,1216,統一,71.0,72.4,71.0,71.8,13670845.0
2026-04-10,TWSE,1217,愛之味,10.3,10.35,10.25,10.25,201475.0
2026-04-10,TWSE,1218,泰山,19.35,19.45,19.35,19.35,615123.0
2026-04-10,TWSE,1219,福壽,13.95,14.4,13.95,14.2,684101.0
2026-04-10,TWSE,1220,台榮,12.5,12.6,12.4,12.5,69142.0
2026-04-10,TWSE,1225,福懋油,33.1,33.2,32.55,32.65,214974.0
2026-04-10,TWSE,1227,佳格,30.2,30.4,30.05,30.05,473786.0
2026-04-10,TWSE,1229,聯華,44.35,44.85,44.3,44.35,1883682.0
2026-04-10,TWSE,1231,聯華食,92.8,93.0,90.8,91.1,426383.0
2026-04-10,TWSE,1232,大統益,150.5,150.5,149.5,150.0,104928.0
2026-04-10,TWSE,1233,天仁,29.6,29.6,29.3,29.45,12262.0
2026-04-10,TWSE,1234,黑松,35.85,36.05,35.75,35.75,107977.0
2026-04-10,TWSE,1235,興泰,43.4,44.8,43.4,44.1,38091.0
2026-04-10,TWSE,1236,宏亞,25.2,25.8,25.2,25.55,29325.0
2026-04-10,TWSE,1256,鮮活果汁-KY,152.0,152.5,150.0,152.5,45156.0
2026-04-10,TWSE,1301,台塑,47.9,47.9,46.4,46.95,15739912.0
2026-04-10,TWSE,1303,南亞,86.9,87.2,80.4,81.6,91721968.0
2026-04-10,TWSE,1304,台聚,15.75,16.05,15.4,15.95,19738365.0
2026-04-10,TWSE,1305,華夏,16.55,16.85,16.1,16.7,11267696.0
2026-04-10,TWSE,1307,三芳,31.3,31.9,31.3,31.8,612825.0
2026-04-10,TWSE,1308,亞聚,16.8,16.8,16.2,16.55,10120122.0
2026-04-10,TWSE,1309,台達化,23.15,23.15,22.2,22.6,20647258.0
2026-04-10,TWSE,1310,台苯,10.55,10.6,10.05,10.3,8319020.0
2026-04-10,TWSE,1312,國喬,12.85,12.9,12.5,12.6,9500390.0
2026-04-10,TWSE,1313,聯成,12.1,12.1,11.6,11.75,4760048.0
2026-04-10,TWSE,1314,中石化,8.05,8.07,7.5,7.71,83254433.0
2026-04-10,TWSE,1315,達新,64.8,65.2,64.5,64.9,16753.0
2026-04-10,TWSE,1316,上曜,12.2,12.35,12.05,12.15,1368348.0
2026-04-10,TWSE,1319,東陽,80.2,81.5,80.2,80.5,1793363.0
2026-04-10,TWSE,1321,大洋,33.4,33.65,33.05,33.25,178483.0
2026-04-10,TWSE,1323,永裕,21.95,21.95,21.45,21.75,160775.0
2026-04-10,TWSE,1324,地球,11.9,12.05,11.35,11.4,304890.0
2026-04-10,TWSE,1325,恆大,27.0,27.15,26.75,26.8,189491.0
2026-04-10,TWSE,1326,台化,46.1,46.2,44.9,45.45,18559421.0
2026-04-10,TWSE,1337,再生-KY,5.71,5.71,5.47,5.53,801065.0
2026-04-10,TWSE,1338,廣華-KY,16.0,16.6,16.0,16.4,311732.0
2026-04-10,TWSE,1339,昭輝,42.35,42.35,40.95,41.55,56948.0
2026-04-10,TWSE,1340,勝悅-KY,6.55,6.66,6.47,6.48,563006.0
2026-04-10,TWSE,1341,富林-KY,59.7,59.8,59.2,59.8,11052.0
2026-04-10,TWSE,1342,八貫,89.0,89.0,88.1,88.1,138964.0
2026-04-10,TWSE,1402,遠東新,26.75,26.8,26.5,26.65,13560941.0
2026-04-10,TWSE,1409,新纖,16.15,16.75,16.1,16.55,11363931.0
2026-04-10,TWSE,1410,南染,31.3,31.9,31.25,31.45,68727.0
2026-04-10,TWSE,1413,宏洲,9.9,9.9,9.87,9.87,8892.0
2026-04-10,TWSE,1414,東和,17.25,17.25,16.5,16.7,223756.0
2026-04-10,TWSE,1416,廣豐,11.55,11.6,11.5,11.55,137086.0
2026-04-10,TWSE,1417,嘉裕,9.05,9.18,8.96,9.0,136208.0
2026-04-10,TWSE,1418,東華,18.8,18.8,18.7,18.75,8165.0
2026-04-10,TWSE,1419,新紡,63.3,64.4,62.1,62.6,118002.0
2026-04-10,TWSE,1423,利華,40.05,40.45,40.05,40.15,34324.0
2026-04-10,TWSE,1432,大魯閣,17.55,17.55,17.3,17.35,376035.0
2026-04-10,TWSE,1434,福懋,16.5,16.6,16.3,16.4,1224039.0
2026-04-10,TWSE,1435,中福,,,,,10.0
2026-04-10,TWSE,1436,華友聯,53.0,53.2,52.4,52.4,244460.0
2026-04-10,TWSE,1437,勤益控,30.4,30.7,30.3,30.6,65042.0
2026-04-10,TWSE,1438,三地開發,28.4,29.9,28.4,28.7,39002.0
2026-04-10,TWSE,1439,雋揚,27.9,27.9,27.2,27.85,40203.0
2026-04-10,TWSE,1440,南紡,12.7,12.9,12.7,12.75,1356040.0
2026-04-10,TWSE,1441,大東,9.71,9.9,9.71,9.79,19461.0
2026-04-10,TWSE,1442,名軒,26.7,26.7,25.8,26.2,627762.0
2026-04-10,TWSE,1443,立益物流,23.05,23.1,22.6,22.9,43620.0
2026-04-10,TWSE,1444,力麗,6.22,6.29,6.22,6.25,527988.0
2026-04-10,TWSE,1445,大宇,12.5,12.8,12.5,12.55,92870.0
2026-04-10,TWSE,1446,宏和,16.45,16.6,16.35,16.4,118879.0
2026-04-10,TWSE,1447,力鵬,5.06,5.06,4.99,5.05,1233432.0
2026-04-10,TWSE,1449,佳和,16.8,17.05,15.2,15.75,14383447.0
2026-04-10,TWSE,1451,年興,18.3,18.45,18.2,18.35,180347.0
2026-04-10,TWSE,1452,宏益,12.05,12.05,11.85,11.9,71913.0
2026-04-10,TWSE,1453,大將,12.1,12.45,12.1,12.1,69039.0
2026-04-10,TWSE,1454,台富,12.95,12.95,12.45,12.55,106195.0
2026-04-10,TWSE,1455,集盛,8.45,8.48,8.35,8.41,475003.0
2026-04-10,TWSE,1456,怡華,14.0,14.65,14.0,14.55,138304.0
2026-04-10,TWSE,1457,宜進,15.1,15.2,14.8,14.85,551212.0
2026-04-10,TWSE,1459,聯發,11.65,11.75,11.6,11.6,71278.0
2026-04-10,TWSE,1460,宏遠,6.98,7.06,6.89,7.0,544413.0
2026-04-10,TWSE,1463,強盛新,18.0,18.0,17.8,18.0,52771.0
2026-04-10,TWSE,1464,得力,10.3,10.4,10.25,10.35,472622.0
2026-04-10,TWSE,1465,偉全,12.3,12.5,12.25,12.3,73076.0
2026-04-10,TWSE,1466,聚隆,16.75,17.0,16.45,16.85,224058.0
2026-04-10,TWSE,1467,南緯,7.05,7.08,7.01,7.02,110087.0
2026-04-10,TWSE,1468,昶和,12.0,12.4,12.0,12.4,47001.0
2026-04-10,TWSE,1470,大統新創,22.2,22.2,22.2,22.2,2001.0
2026-04-10,TWSE,1471,首利,12.1,12.2,11.9,12.0,403558.0
2026-04-10,TWSE,1472,三洋實業,96.4,96.4,95.0,95.0,14080.0
2026-04-10,TWSE,1473,台南,24.0,24.3,23.8,23.8,48762.0
2026-04-10,TWSE,1474,弘裕,10.05,10.15,9.99,10.1,117837.0
2026-04-10,TWSE,1475,業旺,29.55,30.45,29.25,30.15,84877.0
2026-04-10,TWSE,1476,儒鴻,326.5,330.5,326.5,328.5,687483.0
2026-04-10,TWSE,1477,聚陽,224.0,224.0,218.5,219.5,1023621.0
2026-04-10,TWSE,1503,士電,187.0,187.0,185.0,186.0,889906.0
2026-04-10,TWSE,1504,東元,59.9,60.3,59.3,59.7,7913374.0
2026-04-10,TWSE,1506,正道,11.05,11.2,11.05,11.05,55287.0
2026-04-10,TWSE,1512,瑞利,7.45,7.68,7.35,7.44,84695.0
2026-04-10,TWSE,1513,中興電,150.5,151.0,149.5,150.5,2021743.0
2026-04-10,TWSE,1514,亞力,104.0,104.5,102.5,104.5,1383867.0
2026-04-10,TWSE,1515,力山,23.75,23.8,23.05,23.1,375472.0
2026-04-10,TWSE,1516,川飛,20.1,21.5,20.1,20.5,13799.0
2026-04-10,TWSE,1517,利奇,11.2,11.25,11.1,11.1,177362.0
2026-04-10,TWSE,1519,華城,812.0,819.0,807.0,814.0,969254.0
2026-04-10,TWSE,1521,大億,25.1,25.3,24.6,24.85,49127.0
2026-04-10,TWSE,1522,堤維西,31.75,32.05,31.35,31.35,648759.0
2026-04-10,TWSE,1524,耿鼎,29.9,30.15,29.7,29.75,588769.0
2026-04-10,TWSE,1525,江申,62.7,62.8,61.1,61.6,49187.0
2026-04-10,TWSE,1526,日馳,16.3,16.5,16.25,16.3,130477.0
2026-04-10,TWSE,1527,鑽全,32.55,32.8,32.5,32.5,143112.0
2026-04-10,TWSE,1528,恩德,27.35,28.1,26.3,27.2,19388401.0
2026-04-10,TWSE,1529,樂事綠能,24.0,24.15,23.05,23.7,2350584.0
2026-04-10,TWSE,1530,亞崴,26.7,26.85,26.5,26.7,24357.0
2026-04-10,TWSE,1531,高林股,13.25,13.45,13.2,13.2,230448.0
2026-04-10,TWSE,1532,勤美,22.15,22.2,21.8,21.85,577427.0
2026-04-10,TWSE,1533,車王電,30.8,30.8,30.35,30.5,74646.0
2026-04-10,TWSE,1535,中宇,52.6,53.1,52.1,52.1,80372.0
2026-04-10,TWSE,1536,和大,48.35,48.85,47.85,48.55,923097.0
2026-04-10,TWSE,1537,廣隆,124.5,125.0,124.0,125.0,61395.0
2026-04-10,TWSE,1538,正峰,12.75,12.75,12.65,12.65,24622.0
2026-04-10,TWSE,1539,巨庭,16.4,16.55,16.3,16.35,59151.0
2026-04-10,TWSE,1540,喬福,22.2,22.25,21.85,21.85,240017.0
2026-04-10,TWSE,1541,錩泰,26.75,26.95,25.8,26.0,34204.0
2026-04-10,TWSE,1558,伸興,92.4,93.6,92.4,92.7,39287.0
2026-04-10,TWSE,1560,中砂,515.0,522.0,508.0,516.0,2437668.0
2026-04-10,TWSE,1563,巧新,42.1,42.55,41.7,42.15,607025.0
2026-04-10,TWSE,1568,倉佑,22.45,23.9,22.45,23.6,460348.0
2026-04-10,TWSE,1582,信錦,100.5,101.5,96.7,97.2,9679993.0
2026-04-10,TWSE,1583,程泰,44.1,44.5,44.1,44.5,25490.0
2026-04-10,TWSE,1587,吉茂,36.0,36.3,34.45,34.8,975544.0
2026-04-10,TWSE,1590,亞德客-KY,1080.0,1120.0,1080.0,1115.0,1143757.0
2026-04-10,TWSE,1597,直得,99.1,99.1,99.1,99.1,1734801.0
2026-04-10,TWSE,1598,岱宇,19.25,19.7,19.15,19.65,372718.0
2026-04-10,TWSE,1603,華電,32.4,32.65,32.3,32.3,194121.0
2026-04-10,TWSE,1604,聲寶,25.5,25.5,25.2,25.2,699220.0
2026-04-10,TWSE,1605,華新,31.8,32.7,31.65,31.65,22114324.0
2026-04-10,TWSE,1608,華榮,32.35,32.7,32.3,32.4,1614731.0
2026-04-10,TWSE,1609,大亞,33.2,33.55,33.2,33.4,2437258.0
2026-04-10,TWSE,1611,中電,12.35,12.4,12.15,12.2,529319.0
2026-04-10,TWSE,1612,宏泰,34.95,35.4,34.95,35.05,461577.0
2026-04-10,TWSE,1614,三洋電,32.35,32.35,31.9,32.15,62247.0
2026-04-10,TWSE,1615,大山,45.8,46.5,45.8,46.4,207360.0
2026-04-10,TWSE,1616,億泰,23.5,23.75,23.4,23.4,330080.0
2026-04-10,TWSE,1617,榮星,14.85,14.9,14.7,14.7,53133.0
2026-04-10,TWSE,1618,合機,38.6,38.6,37.9,38.0,731650.0
2026-04-10,TWSE,1623,大東電,184.5,185.5,181.5,181.5,82409.0
2026-04-10,TWSE,1626,艾美特-KY,10.75,10.75,10.0,10.0,66076.0
2026-04-10,TWSE,1702,南僑,36.15,36.35,36.1,36.1,186540.0
2026-04-10,TWSE,1707,葡萄王,120.5,121.0,119.0,120.0,271635.0
2026-04-10,TWSE,1708,東鹼,39.8,39.8,39.1,39.55,3385303.0
2026-04-10,TWSE,1709,和益,18.4,18.5,18.15,18.4,754899.0
2026-04-10,TWSE,1710,東聯,13.6,13.85,13.4,13.55,14915684.0
2026-04-10,TWSE,1711,永光,39.0,40.3,37.85,38.7,64447625.0
2026-04-10,TWSE,1712,興農,43.1,43.2,42.35,42.45,1141875.0
2026-04-10,TWSE,1713,國化,47.1,47.55,46.85,46.85,150382.0
2026-04-10,TWSE,1714,和桐,9.83,10.25,9.81,10.2,20472334.0
2026-04-10,TWSE,1717,長興,77.6,80.6,66.5,80.0,218314064.0
2026-04-10,TWSE,1718,中纖,7.33,7.35,7.14,7.17,5742581.0
2026-04-10,TWSE,1720,生達,63.6,64.0,63.0,63.1,227543.0
2026-04-10,TWSE,1721,三晃,17.35,18.35,17.3,17.7,1717163.0
2026-04-10,TWSE,1722,台肥,46.8,46.8,46.05,46.3,1525374.0
2026-04-10,TWSE,1723,中碳,78.4,78.9,77.6,78.1,1024832.0
2026-04-10,TWSE,1725,元禎,30.3,31.6,30.25,31.3,279281.0
