date,market,stock_id,name,open,high,low,close,volume
2026-08-24,TWSE,1101,台泥,24.75,24.95,24.55,24.85,35370288.0
2026-08-24,TWSE,1102,亞泥,34.7,35.05,34.6,34.95,16339386.0
2026-08-24,TWSE,1103,嘉泥,13.2,13.3,13.15,13.3,204227.0
2026-08-24,TWSE,1104,環泥,26.55,26.85,26.55,26.85,657618.0
2026-08-24,TWSE,1108,幸福,11.8,11.8,11.75,11.8,190642.0
2026-08-24,TWSE,1109,信大,13.5,13.6,13.5,13.55,80067.0
2026-08-24,TWSE,1110,東泥,16.1,16.15,16.0,16.1,280101.0
2026-08-24,TWSE,1201,味全,12.4,12.5,12.35,12.45,275284.0
2026-08-24,TWSE,1203,味王,44.95,44.95,43.7,44.95,11297.0
2026-08-24,TWSE,1210,大成,52.7,53.4,52.7,53.1,1479624.0
2026-08-24,TWSE,1213,大飲,,,,,25.0
2026-08-24,TWSE,1215,卜蜂,111.0,112.0,110.5,112.0,967035.0
2026-08-24,TWSE,1216,統一,78.1,78.6,77.0,77.5,15352876.0
2026-08-24,TWSE,1217,愛之味,10.0,10.05,9.96,10.05,704791.0
2026-08-24,TWSE,1218,泰山,15.1,15.1,14.55,14.7,1684681.0
2026-08-24,TWSE,1219,福壽,11.15,11.25,11.1,11.25,280491.0
2026-08-24,TWSE,1220,台榮,11.0,11.0,10.85,10.95,146378.0
2026-08-24,TWSE,1225,福懋油,24.55,24.75,24.5,24.75,40898.0
2026-08-24,TWSE,1227,佳格,29.15,29.5,29.15,29.4,780208.0
2026-08-24,TWSE,1229,聯華,42.1,42.5,42.1,42.4,2713653.0
2026-08-24,TWSE,1231,聯華食,82.4,83.3,82.0,82.4,218115.0
2026-08-24,TWSE,1232,大統益,156.5,158.5,156.0,158.0,255321.0
2026-08-24,TWSE,1233,天仁,28.0,28.35,27.85,28.35,42077.0
2026-08-24,TWSE,1234,黑松,33.4,33.4,33.25,33.4,136534.0
2026-08-24,TWSE,1235,興泰,36.15,37.8,36.15,37.7,39855.0
2026-08-24,TWSE,1236,宏亞,25.4,25.65,25.4,25.55,54363.0
2026-08-24,TWSE,1256,鮮活果汁-KY,179.0,181.5,179.0,179.5,35168.0
2026-08-24,TWSE,1301,台塑,57.8,59.5,57.8,59.4,20206463.0
2026-08-24,TWSE,1303,南亞,188.5,193.5,185.0,192.0,54268548.0
2026-08-24,TWSE,1304,台聚,11.95,12.25,11.8,12.2,3789192.0
2026-08-24,TWSE,1305,華夏,11.95,12.25,11.9,12.25,2945034.0
2026-08-24,TWSE,1307,三芳,30.65,31.15,30.6,31.15,723865.0
2026-08-24,TWSE,1308,亞聚,13.45,14.25,13.45,14.15,3119464.0
2026-08-24,TWSE,1309,台達化,12.8,13.5,12.75,13.4,3969443.0
2026-08-24,TWSE,1310,台苯,8.15,8.23,8.1,8.21,3166805.0
2026-08-24,TWSE,1312,國喬,11.8,12.1,11.7,12.0,3750639.0
2026-08-24,TWSE,1313,聯成,11.55,12.0,11.55,11.95,3390842.0
2026-08-24,TWSE,1314,中石化,7.82,8.26,7.82,8.23,46442629.0
2026-08-24,TWSE,1315,達新,65.8,66.3,65.8,66.3,29070.0
2026-08-24,TWSE,1316,上曜,10.75,11.35,10.75,11.2,10948958.0
2026-08-24,TWSE,1319,東陽,82.6,82.8,82.2,82.8,1432016.0
2026-08-24,TWSE,1321,大洋,32.3,32.4,32.25,32.3,87000.0
2026-08-24,TWSE,1323,永裕,21.5,21.6,21.5,21.6,8586.0
2026-08-24,TWSE,1324,地球,10.0,10.05,10.0,10.05,20819.0
2026-08-24,TWSE,1325,恆大,26.2,26.9,26.2,26.65,247073.0
2026-08-24,TWSE,1326,台化,59.0,60.3,58.2,60.1,19453470.0
2026-08-24,TWSE,1337,再生-KY,4.56,4.71,4.53,4.68,432785.0
2026-08-24,TWSE,1338,廣華-KY,14.8,14.8,14.55,14.7,80172.0
2026-08-24,TWSE,1339,昭輝,45.6,45.65,45.2,45.5,55191.0
2026-08-24,TWSE,1340,勝悅-KY,5.08,5.16,5.08,5.16,83575.0
2026-08-24,TWSE,1341,富林-KY,,,,,26.0
2026-08-24,TWSE,1342,八貫,103.5,103.5,103.0,103.0,77668.0
2026-08-24,TWSE,1402,遠東新,29.25,30.6,29.05,30.35,40320281.0
2026-08-24,TWSE,1409,新纖,24.4,24.65,24.3,24.5,7776097.0
2026-08-24,TWSE,1410,南染,25.55,25.7,25.15,25.3,57392.0
2026-08-24,TWSE,1413,宏洲,9.22,9.38,9.2,9.37,8744.0
2026-08-24,TWSE,1414,東和,20.3,20.55,20.1,20.5,432334.0
2026-08-24,TWSE,1416,廣豐,11.75,12.05,11.7,12.0,521656.0
2026-08-24,TWSE,1417,嘉裕,8.23,8.34,8.23,8.31,208388.0
2026-08-24,TWSE,1418,東華,17.6,17.75,17.6,17.75,7127.0
2026-08-24,TWSE,1419,新紡,64.5,66.9,64.5,66.9,171261.0
2026-08-24,TWSE,1423,利華,36.0,36.0,35.8,35.8,7312.0
2026-08-24,TWSE,1432,大魯閣,15.05,15.1,15.0,15.05,60868.0
2026-08-24,TWSE,1434,福懋,17.6,18.15,17.6,18.1,3124973.0
2026-08-24,TWSE,1435,中福,23.65,23.65,22.8,23.3,24806.0
2026-08-24,TWSE,1436,華友聯,38.55,38.8,38.2,38.75,222822.0
2026-08-24,TWSE,1437,勤益控,32.15,32.45,32.05,32.35,75079.0
2026-08-24,TWSE,1438,三地開發,22.6,22.6,22.1,22.45,30127.0
2026-08-24,TWSE,1439,雋揚,29.35,29.65,29.3,29.65,44246.0
2026-08-24,TWSE,1440,南紡,13.6,14.0,13.55,14.0,2482857.0
2026-08-24,TWSE,1441,大東,8.87,8.9,8.87,8.9,15625.0
2026-08-24,TWSE,1442,名軒,30.25,30.55,30.15,30.55,293556.0
2026-08-24,TWSE,1443,立益物流,25.15,25.15,25.15,25.15,4381.0
2026-08-24,TWSE,1444,力麗,7.51,7.56,7.3,7.52,1711884.0
2026-08-24,TWSE,1445,大宇,10.4,11.0,10.35,10.55,155449.0
2026-08-24,TWSE,1446,宏和,13.7,13.75,13.6,13.7,185009.0
2026-08-24,TWSE,1447,力鵬,7.0,7.33,6.91,7.18,2028874.0
2026-08-24,TWSE,1449,佳和,12.2,12.3,12.1,12.3,256521.0
2026-08-24,TWSE,1451,年興,17.2,17.35,17.2,17.35,53942.0
2026-08-24,TWSE,1452,宏益,11.5,11.55,11.35,11.55,150936.0
2026-08-24,TWSE,1453,大將,11.2,11.3,11.15,11.3,23415.0
2026-08-24,TWSE,1454,台富,12.3,12.45,12.3,12.4,18293.0
2026-08-24,TWSE,1455,集盛,10.1,10.35,10.0,10.1,2142113.0
2026-08-24,TWSE,1456,怡華,13.75,14.05,13.45,13.95,84143.0
2026-08-24,TWSE,1457,宜進,14.5,14.5,14.35,14.5,80026.0
2026-08-24,TWSE,1459,聯發,14.7,14.75,14.4,14.7,133679.0
2026-08-24,TWSE,1460,宏遠,6.61,6.74,6.61,6.74,320675.0
2026-08-24,TWSE,1463,強盛新,17.55,17.6,17.55,17.6,15134.0
2026-08-24,TWSE,1464,得力,10.2,10.3,10.15,10.3,170508.0
2026-08-24,TWSE,1465,偉全,12.25,12.3,12.0,12.15,382175.0
2026-08-24,TWSE,1466,聚隆,16.3,16.3,16.05,16.2,501490.0
2026-08-24,TWSE,1467,南緯,8.27,8.65,8.22,8.65,227031.0
2026-08-24,TWSE,1468,昶和,13.05,13.25,12.8,13.25,63113.0
2026-08-24,TWSE,1470,大統新創,23.7,23.7,23.7,23.7,3149.0
2026-08-24,TWSE,1471,首利,9.62,9.7,9.48,9.67,223794.0
2026-08-24,TWSE,1472,三洋實業,87.5,87.6,87.5,87.6,2002.0
2026-08-24,TWSE,1473,台南,20.0,20.0,19.9,19.95,40769.0
2026-08-24,TWSE,1474,弘裕,10.05,10.1,10.0,10.1,67281.0
2026-08-24,TWSE,1475,業旺,26.8,26.8,25.5,26.5,4180.0
2026-08-24,TWSE,1476,儒鴻,316.5,321.5,316.0,318.0,679932.0
2026-08-24,TWSE,1477,聚陽,200.5,205.0,199.0,203.0,1454605.0
2026-08-24,TWSE,1503,士電,201.5,203.5,198.5,202.0,1173246.0
2026-08-24,TWSE,1504,東元,73.1,73.3,72.0,72.1,7713386.0
2026-08-24,TWSE,1506,正道,10.2,10.35,10.15,10.3,181078.0
2026-08-24,TWSE,1512,瑞利,6.55,6.64,6.51,6.58,62243.0
2026-08-24,TWSE,1513,中興電,166.0,168.0,165.5,166.0,1962002.0
2026-08-24,TWSE,1514,亞力,101.5,103.0,101.0,102.5,997729.0
2026-08-24,TWSE,1515,力山,35.0,35.3,32.9,33.55,5405155.0
2026-08-24,TWSE,1516,川飛,14.65,15.2,14.65,15.2,2025.0
2026-08-24,TWSE,1517,利奇,11.4,11.6,11.35,11.6,370053.0
2026-08-24,TWSE,1519,華城,728.0,732.0,717.0,723.0,1135682.0
2026-08-24,TWSE,1521,大億,25.3,25.55,25.3,25.55,5643.0
2026-08-24,TWSE,1522,堤維西,27.8,28.2,27.8,28.05,298561.0
2026-08-24,TWSE,1524,耿鼎,27.45,27.65,27.3,27.45,306932.0
2026-08-24,TWSE,1525,江申,67.9,67.9,67.0,67.3,6080.0
2026-08-24,TWSE,1526,日馳,16.7,16.95,16.65,16.8,176574.0
2026-08-24,TWSE,1527,鑽全,32.8,32.9,32.65,32.8,36747.0
2026-08-24,TWSE,1528,恩德,18.6,18.7,18.3,18.6,479248.0
2026-08-24,TWSE,1529,樂事綠能,17.0,17.2,16.9,17.2,281896.0
2026-08-24,TWSE,1530,亞崴,29.6,29.6,29.35,29.5,23353.0
2026-08-24,TWSE,1531,高林股,13.05,13.1,13.0,13.05,140114.0
2026-08-24,TWSE,1532,勤美,22.95,23.1,22.8,23.1,381246.0
2026-08-24,TWSE,1533,車王電,31.4,31.7,31.25,31.7,114440.0
2026-08-24,TWSE,1535,中宇,46.7,46.7,45.85,46.0,47933.0
2026-08-24,TWSE,1536,和大,50.3,50.3,49.1,49.25,1278184.0
2026-08-24,TWSE,1537,廣隆,120.5,120.5,119.5,120.5,143989.0
2026-08-24,TWSE,1538,正峰,,,,,
2026-08-24,TWSE,1539,巨庭,15.75,15.9,15.75,15.9,36471.0
2026-08-24,TWSE,1540,喬福,19.25,19.3,19.05,19.1,93296.0
2026-08-24,TWSE,1541,錩泰,22.3,22.3,21.55,21.8,11080.0
2026-08-24,TWSE,1558,伸興,104.5,104.5,98.2,100.0,184925.0
2026-08-24,TWSE,1560,中砂,692.0,694.0,675.0,679.0,804373.0
2026-08-24,TWSE,1563,巧新,63.4,65.8,63.1,63.5,1460026.0
2026-08-24,TWSE,1568,倉佑,28.85,29.3,28.75,29.1,162119.0
2026-08-24,TWSE,1582,信錦,73.2,74.0,73.1,74.0,159386.0
2026-08-24,TWSE,1583,程泰,56.0,56.2,51.5,51.7,229086.0
2026-08-24,TWSE,1587,吉茂,24.1,24.4,23.95,24.3,98009.0
2026-08-24,TWSE,1590,亞德客-KY,1420.0,1445.0,1385.0,1435.0,871462.0
2026-08-24,TWSE,1597,直得,136.0,136.5,131.0,133.0,1148919.0
2026-08-24,TWSE,1598,岱宇,20.15,20.3,20.0,20.3,95667.0
2026-08-24,TWSE,1603,華電,30.95,30.95,30.65,30.8,96219.0
2026-08-24,TWSE,1604,聲寶,23.25,23.3,23.2,23.3,250805.0
2026-08-24,TWSE,1605,華新,36.8,37.45,36.3,37.3,12911674.0
2026-08-24,TWSE,1608,華榮,35.8,36.05,35.55,35.85,2057475.0
2026-08-24,TWSE,1609,大亞,36.9,37.25,36.55,37.05,1315714.0
2026-08-24,TWSE,1611,中電,12.2,12.3,12.15,12.3,303249.0
2026-08-24,TWSE,1612,宏泰,34.55,34.7,34.3,34.65,494317.0
2026-08-24,TWSE,1614,三洋電,30.65,30.8,30.6,30.8,14194.0
2026-08-24,TWSE,1615,大山,44.25,44.5,44.15,44.45,56786.0
2026-08-24,TWSE,1616,億泰,19.25,19.45,19.2,19.4,112266.0
2026-08-24,TWSE,1617,榮星,17.6,17.65,17.4,17.55,112755.0
2026-08-24,TWSE,1618,合機,39.2,39.2,38.75,39.1,261533.0
2026-08-24,TWSE,1623,大東電,203.0,203.0,200.0,201.0,140349.0
2026-08-24,TWSE,1626,艾美特-KY,9.47,9.6,9.47,9.6,34752.0
2026-08-24,TWSE,1702,南僑,32.75,33.05,32.75,33.05,123356.0
2026-08-24,TWSE,1707,葡萄王,90.5,91.3,89.8,90.1,475980.0
2026-08-24,TWSE,1708,東鹼,50.7,52.8,50.3,51.4,9466486.0
2026-08-24,TWSE,1709,和益,30.8,33.3,30.6,33.3,15257404.0
2026-08-24,TWSE,1710,東聯,15.1,15.9,15.1,15.85,7678000.0
2026-08-24,TWSE,1711,永光,39.1,41.2,38.7,40.1,4559807.0
2026-08-24,TWSE,1712,興農,39.35,39.55,39.2,39.55,1515646.0
2026-08-24,TWSE,1713,國化,44.4,44.7,44.3,44.7,49419.0
2026-08-24,TWSE,1714,和桐,17.0,17.35,16.85,17.0,12832352.0
2026-08-24,TWSE,1717,長興,70.3,72.0,69.7,71.6,6746269.0
2026-08-24,TWSE,1718,中纖,10.4,10.7,10.35,10.7,13455936.0
2026-08-24,TWSE,1720,生達,57.1,57.2,56.8,57.2,218880.0
2026-08-24,TWSE,1721,三晃,19.5,19.95,19.4,19.65,339155.0
2026-08-24,TWSE,1722,台肥,46.25,46.6,46.25,46.55,3091135.0
2026-08-24,TWSE,1723,中碳,86.5,90.9,86.5,88.3,1543445.0
2026-08-24,TWSE,1725,元禎,31.4,31.75,30.5,31.15,77213.0
2026-08-24,TWSE,1726,永記,77.6,77.9,77.2,77.8,8060.0
2026-08-24,TWSE,1727,中華化,90.0,91.5,86.2,90.2,5669020.0
2026-08-24,TWSE,1730,花仙子,51.7,51.7,51.2,51.2,34958.0
2026-08-24,TWSE,1731,美吾華,20.85,21.3,20.85,21.2,213203.0
2026-08-24,TWSE,1732,毛寶,26.4,26.4,26.25,26.3,81368.0
2026-08-24,TWSE,1733,五鼎,32.3,32.35,31.9,32.25,149724.0
2026-08-24,TWSE,1734,杏輝,32.5,32.5,32.3,32.5,181218.0
