date,market,stock_id,name,open,high,low,close,volume
2026-05-26,TWSE,1101,台泥,24.3,24.6,23.95,23.95,31297642.0
2026-05-26,TWSE,1102,亞泥,33.55,33.65,33.25,33.25,15247384.0
2026-05-26,TWSE,1103,嘉泥,13.2,13.25,13.1,13.25,291791.0
2026-05-26,TWSE,1104,環泥,27.55,27.8,27.35,27.35,872295.0
2026-05-26,TWSE,1108,幸福,13.5,13.55,13.45,13.5,168883.0
2026-05-26,TWSE,1109,信大,14.4,14.5,14.35,14.5,181234.0
2026-05-26,TWSE,1110,東泥,14.0,14.1,13.9,14.0,167868.0
2026-05-26,TWSE,1201,味全,12.0,12.35,12.0,12.3,800683.0
2026-05-26,TWSE,1203,味王,41.75,43.15,41.75,42.7,30237.0
2026-05-26,TWSE,1210,大成,52.3,52.6,52.0,52.1,1760583.0
2026-05-26,TWSE,1213,大飲,8.52,8.52,8.0,8.23,39371.0
2026-05-26,TWSE,1215,卜蜂,142.5,144.5,142.0,142.5,2725256.0
2026-05-26,TWSE,1216,統一,71.3,71.9,70.8,70.8,17786937.0
2026-05-26,TWSE,1217,愛之味,9.48,9.62,9.42,9.56,957803.0
2026-05-26,TWSE,1218,泰山,18.45,18.5,18.35,18.5,482215.0
2026-05-26,TWSE,1219,福壽,12.55,12.65,12.45,12.5,399918.0
2026-05-26,TWSE,1220,台榮,11.95,11.95,11.75,11.85,93028.0
2026-05-26,TWSE,1225,福懋油,29.8,30.25,29.65,30.2,201424.0
2026-05-26,TWSE,1227,佳格,28.1,28.45,28.05,28.25,927467.0
2026-05-26,TWSE,1229,聯華,39.3,40.2,39.2,39.9,4698930.0
2026-05-26,TWSE,1231,聯華食,84.8,85.8,84.8,85.6,317762.0
2026-05-26,TWSE,1232,大統益,148.0,148.5,147.5,147.5,108151.0
2026-05-26,TWSE,1233,天仁,28.55,28.55,28.3,28.35,18358.0
2026-05-26,TWSE,1234,黑松,33.95,34.4,33.95,34.25,197532.0
2026-05-26,TWSE,1235,興泰,38.0,38.0,38.0,38.0,8678.0
2026-05-26,TWSE,1236,宏亞,24.2,24.8,24.1,24.2,38994.0
2026-05-26,TWSE,1256,鮮活果汁-KY,187.5,197.0,187.5,196.0,206826.0
2026-05-26,TWSE,1301,台塑,44.7,45.7,44.2,44.75,22123420.0
2026-05-26,TWSE,1303,南亞,87.8,94.4,87.8,90.8,104635302.0
2026-05-26,TWSE,1304,台聚,12.25,12.35,11.95,12.1,4668035.0
2026-05-26,TWSE,1305,華夏,12.4,12.5,11.9,12.0,3720302.0
2026-05-26,TWSE,1307,三芳,31.05,31.1,30.8,30.85,840737.0
2026-05-26,TWSE,1308,亞聚,13.3,13.45,12.95,12.95,3068116.0
2026-05-26,TWSE,1309,台達化,15.45,15.85,15.15,15.2,3420820.0
2026-05-26,TWSE,1310,台苯,8.01,8.07,7.83,7.85,3168689.0
2026-05-26,TWSE,1312,國喬,10.4,10.45,10.1,10.1,6179709.0
2026-05-26,TWSE,1313,聯成,10.75,10.85,10.4,10.45,2803329.0
2026-05-26,TWSE,1314,中石化,7.07,7.13,6.96,6.97,13300441.0
2026-05-26,TWSE,1315,達新,60.9,61.0,60.7,60.7,15004.0
2026-05-26,TWSE,1316,上曜,10.2,10.4,10.1,10.2,1657656.0
2026-05-26,TWSE,1319,東陽,81.1,81.7,80.0,80.1,2164140.0
2026-05-26,TWSE,1321,大洋,29.0,29.3,28.6,29.0,290276.0
2026-05-26,TWSE,1323,永裕,20.15,20.45,20.1,20.25,111711.0
2026-05-26,TWSE,1324,地球,10.15,10.2,10.15,10.15,69225.0
2026-05-26,TWSE,1325,恆大,27.35,27.55,26.85,27.05,427984.0
2026-05-26,TWSE,1326,台化,44.75,45.75,44.2,44.5,15263951.0
2026-05-26,TWSE,1337,再生-KY,4.76,4.77,4.69,4.74,932723.0
2026-05-26,TWSE,1338,廣華-KY,15.8,15.8,15.5,15.65,85393.0
2026-05-26,TWSE,1339,昭輝,40.95,40.95,40.55,40.85,68221.0
2026-05-26,TWSE,1340,勝悅-KY,5.4,5.4,5.27,5.3,153171.0
2026-05-26,TWSE,1341,富林-KY,61.5,61.5,61.5,61.5,5004.0
2026-05-26,TWSE,1342,八貫,93.3,93.3,92.2,92.7,158651.0
2026-05-26,TWSE,1402,遠東新,26.95,27.2,25.8,26.05,52666174.0
2026-05-26,TWSE,1409,新纖,17.65,18.0,17.4,17.65,15721121.0
2026-05-26,TWSE,1410,南染,26.45,26.65,25.85,26.2,226994.0
2026-05-26,TWSE,1413,宏洲,9.36,9.44,9.31,9.42,50431.0
2026-05-26,TWSE,1414,東和,14.8,14.8,14.25,14.4,204476.0
2026-05-26,TWSE,1416,廣豐,11.15,11.15,11.05,11.15,421327.0
2026-05-26,TWSE,1417,嘉裕,8.21,8.23,8.15,8.18,74227.0
2026-05-26,TWSE,1418,東華,17.5,17.7,16.95,17.1,59650.0
2026-05-26,TWSE,1419,新紡,67.9,71.0,66.3,66.8,456299.0
2026-05-26,TWSE,1423,利華,41.8,42.45,40.85,40.85,419290.0
2026-05-26,TWSE,1432,大魯閣,16.4,16.45,16.2,16.25,377016.0
2026-05-26,TWSE,1434,福懋,15.05,15.15,14.95,15.0,1710024.0
2026-05-26,TWSE,1436,華友聯,44.6,44.8,44.05,44.75,215833.0
2026-05-26,TWSE,1437,勤益控,28.25,28.5,28.0,28.3,207464.0
2026-05-26,TWSE,1438,三地開發,20.9,20.9,20.35,20.45,42812.0
2026-05-26,TWSE,1439,雋揚,25.35,26.3,25.1,26.0,147078.0
2026-05-26,TWSE,1440,南紡,11.95,12.0,11.7,11.7,2186995.0
2026-05-26,TWSE,1441,大東,9.38,9.42,9.22,9.29,52980.0
2026-05-26,TWSE,1442,名軒,25.8,25.8,25.55,25.7,222552.0
2026-05-26,TWSE,1443,立益物流,25.9,25.9,24.7,25.45,23168.0
2026-05-26,TWSE,1444,力麗,5.93,5.94,5.85,5.85,852648.0
2026-05-26,TWSE,1445,大宇,11.7,11.7,11.5,11.55,45330.0
2026-05-26,TWSE,1446,宏和,15.5,15.65,15.4,15.65,162481.0
2026-05-26,TWSE,1447,力鵬,5.85,5.86,5.45,5.51,3511949.0
2026-05-26,TWSE,1449,佳和,12.4,12.55,12.2,12.2,978400.0
2026-05-26,TWSE,1451,年興,16.55,16.55,16.45,16.5,360549.0
2026-05-26,TWSE,1452,宏益,10.45,10.5,10.3,10.4,130755.0
2026-05-26,TWSE,1453,大將,11.3,11.35,11.3,11.35,30860.0
2026-05-26,TWSE,1454,台富,12.5,12.7,12.45,12.65,62740.0
2026-05-26,TWSE,1455,集盛,8.07,8.14,7.98,8.02,753383.0
2026-05-26,TWSE,1456,怡華,12.95,13.1,12.5,13.0,172177.0
2026-05-26,TWSE,1457,宜進,13.85,13.95,13.8,13.95,183677.0
2026-05-26,TWSE,1459,聯發,11.6,11.75,11.55,11.65,578416.0
2026-05-26,TWSE,1460,宏遠,6.98,7.03,6.93,6.95,578102.0
2026-05-26,TWSE,1463,強盛新,18.05,18.05,17.65,17.7,38732.0
2026-05-26,TWSE,1464,得力,10.05,10.2,10.05,10.1,302432.0
2026-05-26,TWSE,1465,偉全,12.0,12.65,11.9,12.25,149375.0
2026-05-26,TWSE,1466,聚隆,14.6,14.6,14.2,14.45,128432.0
2026-05-26,TWSE,1467,南緯,6.95,6.99,6.84,6.95,266238.0
2026-05-26,TWSE,1468,昶和,11.95,12.0,11.75,12.0,48250.0
2026-05-26,TWSE,1470,大統新創,22.0,22.0,21.7,21.7,16059.0
2026-05-26,TWSE,1471,首利,10.65,10.75,10.35,10.35,616558.0
2026-05-26,TWSE,1472,三洋實業,89.5,89.9,87.6,89.9,5000.0
2026-05-26,TWSE,1473,台南,20.2,20.3,20.1,20.15,75502.0
2026-05-26,TWSE,1474,弘裕,9.8,9.85,9.7,9.85,218143.0
2026-05-26,TWSE,1475,業旺,25.1,25.2,24.7,25.0,43090.0
2026-05-26,TWSE,1476,儒鴻,339.5,339.5,330.5,334.5,2021842.0
2026-05-26,TWSE,1477,聚陽,215.5,217.5,211.5,212.0,2650847.0
2026-05-26,TWSE,1503,士電,205.0,209.5,203.0,203.0,6955470.0
2026-05-26,TWSE,1504,東元,72.9,74.5,72.5,72.5,19404441.0
2026-05-26,TWSE,1506,正道,10.35,10.6,10.0,10.3,336687.0
2026-05-26,TWSE,1512,瑞利,7.05,7.05,6.86,6.94,73788.0
2026-05-26,TWSE,1513,中興電,166.0,172.0,164.0,165.0,33962679.0
2026-05-26,TWSE,1514,亞力,126.0,129.0,124.0,124.0,12480121.0
2026-05-26,TWSE,1515,力山,22.9,23.55,22.75,22.75,465983.0
2026-05-26,TWSE,1516,川飛,21.0,21.0,20.75,21.0,149161.0
2026-05-26,TWSE,1517,利奇,10.1,10.1,10.0,10.05,281223.0
2026-05-26,TWSE,1519,華城,845.0,885.0,845.0,851.0,3578095.0
2026-05-26,TWSE,1521,大億,24.8,24.9,24.5,24.85,27524.0
2026-05-26,TWSE,1522,堤維西,29.2,29.5,29.0,29.1,775512.0
2026-05-26,TWSE,1524,耿鼎,29.7,29.75,29.0,29.05,946377.0
2026-05-26,TWSE,1525,江申,71.8,72.9,69.7,71.8,159806.0
2026-05-26,TWSE,1526,日馳,14.5,14.6,14.4,14.55,104584.0
2026-05-26,TWSE,1527,鑽全,32.55,33.0,32.55,32.95,270639.0
2026-05-26,TWSE,1528,恩德,27.25,27.4,25.8,25.95,5737929.0
2026-05-26,TWSE,1529,樂事綠能,21.0,21.95,21.0,21.55,1504850.0
2026-05-26,TWSE,1530,亞崴,29.75,31.95,29.75,31.95,512979.0
2026-05-26,TWSE,1531,高林股,12.2,12.4,12.1,12.2,310908.0
2026-05-26,TWSE,1532,勤美,20.65,20.95,20.65,20.65,558870.0
2026-05-26,TWSE,1533,車王電,38.85,39.1,38.1,38.65,459577.0
2026-05-26,TWSE,1535,中宇,49.5,49.7,49.15,49.55,144702.0
2026-05-26,TWSE,1536,和大,52.5,52.9,50.2,51.0,2928821.0
2026-05-26,TWSE,1537,廣隆,125.5,126.0,125.0,125.5,85437.0
2026-05-26,TWSE,1538,正峰,11.9,11.9,11.75,11.75,5371.0
2026-05-26,TWSE,1539,巨庭,16.2,16.3,15.9,16.0,90706.0
2026-05-26,TWSE,1540,喬福,21.1,21.35,20.85,21.25,419171.0
2026-05-26,TWSE,1541,錩泰,20.3,20.55,20.3,20.4,31855.0
2026-05-26,TWSE,1558,伸興,93.0,93.8,91.2,91.5,127347.0
2026-05-26,TWSE,1560,中砂,720.0,745.0,718.0,742.0,2259888.0
2026-05-26,TWSE,1563,巧新,50.6,50.6,50.6,50.6,1592814.0
2026-05-26,TWSE,1568,倉佑,35.1,35.1,35.1,35.1,1870870.0
2026-05-26,TWSE,1582,信錦,115.5,116.5,108.5,111.5,8725077.0
2026-05-26,TWSE,1583,程泰,48.0,50.6,48.0,49.85,98160.0
2026-05-26,TWSE,1587,吉茂,28.85,29.4,28.05,28.25,295318.0
2026-05-26,TWSE,1590,亞德客-KY,1450.0,1490.0,1430.0,1465.0,643290.0
2026-05-26,TWSE,1597,直得,211.0,221.0,208.5,221.0,9254720.0
2026-05-26,TWSE,1598,岱宇,20.3,20.45,20.0,20.25,215753.0
2026-05-26,TWSE,1603,華電,31.2,31.8,31.0,31.05,603597.0
2026-05-26,TWSE,1604,聲寶,23.2,23.35,23.0,23.35,371056.0
2026-05-26,TWSE,1605,華新,38.05,38.3,36.9,37.15,41539792.0
2026-05-26,TWSE,1608,華榮,34.3,34.65,33.3,33.45,3441679.0
2026-05-26,TWSE,1609,大亞,36.65,37.0,36.0,36.05,7401608.0
2026-05-26,TWSE,1611,中電,11.4,11.45,11.3,11.35,476645.0
2026-05-26,TWSE,1612,宏泰,36.8,37.25,36.7,36.95,908224.0
2026-05-26,TWSE,1614,三洋電,31.0,31.25,30.8,30.8,45111.0
2026-05-26,TWSE,1615,大山,42.9,43.5,42.85,43.45,206806.0
2026-05-26,TWSE,1616,億泰,22.1,22.4,21.7,21.7,519659.0
2026-05-26,TWSE,1617,榮星,14.75,14.85,14.65,14.75,101193.0
2026-05-26,TWSE,1618,合機,41.3,42.75,41.1,42.3,4849316.0
2026-05-26,TWSE,1623,大東電,232.0,232.0,227.5,229.0,193839.0
2026-05-26,TWSE,1626,艾美特-KY,9.98,10.2,9.98,9.98,38663.0
2026-05-26,TWSE,1702,南僑,32.85,33.2,32.85,33.05,551804.0
2026-05-26,TWSE,1707,葡萄王,101.5,102.5,100.0,100.5,589616.0
2026-05-26,TWSE,1708,東鹼,40.15,40.2,38.3,38.3,6095701.0
2026-05-26,TWSE,1709,和益,19.15,19.3,18.85,19.25,985208.0
2026-05-26,TWSE,1710,東聯,13.2,13.2,12.7,12.7,3111231.0
2026-05-26,TWSE,1711,永光,51.5,52.5,49.65,50.7,15614114.0
2026-05-26,TWSE,1712,興農,39.4,39.75,39.2,39.2,992370.0
2026-05-26,TWSE,1713,國化,49.45,49.45,48.35,48.45,164900.0
2026-05-26,TWSE,1714,和桐,9.65,9.7,9.51,9.51,2555825.0
2026-05-26,TWSE,1717,長興,83.5,85.3,81.4,83.0,32823154.0
2026-05-26,TWSE,1718,中纖,6.41,6.45,6.35,6.39,2845982.0
2026-05-26,TWSE,1720,生達,61.4,61.6,61.0,61.6,227896.0
2026-05-26,TWSE,1721,三晃,28.5,30.1,27.6,29.45,5562530.0
2026-05-26,TWSE,1722,台肥,45.85,46.35,45.8,45.8,2014801.0
