date,market,stock_id,name,open,high,low,close,volume
2026-09-08,TWSE,1101,台泥,24.65,24.65,24.3,24.3,19462259.0
2026-09-08,TWSE,1102,亞泥,35.35,35.35,34.6,35.05,7148594.0
2026-09-08,TWSE,1103,嘉泥,13.4,13.4,13.2,13.2,260037.0
2026-09-08,TWSE,1104,環泥,27.85,27.85,27.35,27.5,532786.0
2026-09-08,TWSE,1108,幸福,11.6,11.65,11.55,11.65,223693.0
2026-09-08,TWSE,1109,信大,13.6,13.6,13.45,13.55,68230.0
2026-09-08,TWSE,1110,東泥,16.45,16.45,15.9,15.9,304101.0
2026-09-08,TWSE,1201,味全,12.25,12.25,12.15,12.2,319662.0
2026-09-08,TWSE,1203,味王,45.9,46.0,44.75,45.15,22076.0
2026-09-08,TWSE,1210,大成,52.2,52.4,51.7,52.1,819182.0
2026-09-08,TWSE,1213,大飲,7.45,7.65,7.45,7.65,3000.0
2026-09-08,TWSE,1215,卜蜂,111.0,111.5,110.0,111.0,578916.0
2026-09-08,TWSE,1216,統一,76.2,76.2,74.9,75.2,6436596.0
2026-09-08,TWSE,1217,愛之味,9.96,9.97,9.93,9.93,231588.0
2026-09-08,TWSE,1218,泰山,14.55,14.55,14.35,14.5,497711.0
2026-09-08,TWSE,1219,福壽,11.6,11.65,11.5,11.65,236180.0
2026-09-08,TWSE,1220,台榮,10.75,10.8,10.7,10.7,112641.0
2026-09-08,TWSE,1225,福懋油,25.35,25.5,24.95,25.0,107300.0
2026-09-08,TWSE,1227,佳格,28.85,28.85,28.3,28.4,924191.0
2026-09-08,TWSE,1229,聯華,42.2,42.2,41.45,41.65,1316229.0
2026-09-08,TWSE,1231,聯華食,81.0,81.0,80.1,80.1,294966.0
2026-09-08,TWSE,1232,大統益,157.5,157.5,156.5,157.5,90528.0
2026-09-08,TWSE,1233,天仁,28.25,28.4,28.05,28.1,29071.0
2026-09-08,TWSE,1234,黑松,33.5,33.6,33.3,33.3,120992.0
2026-09-08,TWSE,1235,興泰,39.0,39.0,37.85,38.95,21172.0
2026-09-08,TWSE,1236,宏亞,26.3,26.3,26.0,26.2,68305.0
2026-09-08,TWSE,1256,鮮活果汁-KY,177.5,177.5,172.0,173.5,89082.0
2026-09-08,TWSE,1301,台塑,67.0,68.9,66.2,66.6,29478606.0
2026-09-08,TWSE,1303,南亞,232.0,240.0,229.5,230.5,75938138.0
2026-09-08,TWSE,1304,台聚,12.5,12.5,12.2,12.2,1673530.0
2026-09-08,TWSE,1305,華夏,12.3,12.3,11.95,12.15,1281205.0
2026-09-08,TWSE,1307,三芳,30.75,30.75,30.3,30.5,314429.0
2026-09-08,TWSE,1308,亞聚,14.2,14.25,13.95,13.95,805663.0
2026-09-08,TWSE,1309,台達化,13.45,13.6,13.4,13.5,1212628.0
2026-09-08,TWSE,1310,台苯,8.73,8.76,8.56,8.6,1979507.0
2026-09-08,TWSE,1312,國喬,14.2,14.45,14.05,14.1,21712173.0
2026-09-08,TWSE,1313,聯成,12.0,12.0,11.7,11.8,1451984.0
2026-09-08,TWSE,1314,中石化,8.15,8.19,8.05,8.1,13045132.0
2026-09-08,TWSE,1315,達新,66.1,66.2,65.5,66.0,78934.0
2026-09-08,TWSE,1316,上曜,10.7,10.85,10.55,10.75,1525556.0
2026-09-08,TWSE,1319,東陽,83.0,83.0,81.4,81.7,1361614.0
2026-09-08,TWSE,1321,大洋,32.7,32.7,32.3,32.55,66000.0
2026-09-08,TWSE,1323,永裕,21.2,21.3,21.05,21.25,25356.0
2026-09-08,TWSE,1324,地球,10.2,10.2,10.05,10.2,22728.0
2026-09-08,TWSE,1325,恆大,25.5,26.35,25.5,26.2,434038.0
2026-09-08,TWSE,1326,台化,70.2,75.1,69.9,71.9,57918008.0
2026-09-08,TWSE,1337,再生-KY,4.57,4.67,4.52,4.56,224949.0
2026-09-08,TWSE,1338,廣華-KY,14.5,14.5,14.15,14.45,105179.0
2026-09-08,TWSE,1339,昭輝,43.15,43.45,42.8,42.8,88462.0
2026-09-08,TWSE,1340,勝悅-KY,5.27,5.27,5.11,5.11,188243.0
2026-09-08,TWSE,1341,富林-KY,60.0,60.0,59.8,60.0,8006.0
2026-09-08,TWSE,1342,八貫,104.0,105.0,103.5,103.5,175178.0
2026-09-08,TWSE,1402,遠東新,29.2,29.2,28.5,28.7,10067527.0
2026-09-08,TWSE,1409,新纖,24.7,24.8,24.2,24.35,7350280.0
2026-09-08,TWSE,1410,南染,24.75,24.8,24.5,24.75,102582.0
2026-09-08,TWSE,1413,宏洲,9.33,9.33,9.06,9.29,14000.0
2026-09-08,TWSE,1414,東和,17.9,18.0,17.7,17.75,154421.0
2026-09-08,TWSE,1416,廣豐,11.75,11.75,11.55,11.6,194113.0
2026-09-08,TWSE,1417,嘉裕,8.31,8.31,8.15,8.23,145536.0
2026-09-08,TWSE,1418,東華,17.75,17.85,17.5,17.85,5193.0
2026-09-08,TWSE,1419,新紡,67.6,68.3,66.8,68.3,86751.0
2026-09-08,TWSE,1423,利華,35.5,36.0,34.9,35.55,36504.0
